orderHistoryID,orderID,quantity,productID
1303,316,9,11
1304,822,10,32
1305,881,2,3
1306,554,3,96
1307,133,3,23
1308,619,2,19
1309,451,4,45
1310,316,3,99
1311,171,6,64
1312,928,2,27
1313,478,6,92
1314,846,4,19
1315,19,10,22
1316,859,1,1
1317,300,3,17
1318,819,7,37
1319,92,1,74
1320,856,2,38
1321,927,3,31
1322,236,6,23
1323,432,8,79
1324,59,8,18
1325,903,3,23
1326,723,10,22
1327,73,9,55
1328,425,10,86
1329,486,9,49
1330,495,5,82
1331,275,6,70
1332,278,7,49
1333,299,6,52
1334,477,3,99
1335,645,10,100
1336,259,9,37
1337,966,3,57
1338,911,3,80
1339,506,6,55
1340,4,4,8
1341,58,3,91
1342,81,1,43
1343,103,6,66
1344,725,6,2
1345,84,2,64
1346,466,3,75
1347,876,6,96
1348,568,10,91
1349,152,6,30
1350,454,10,24
1351,154,1,66
1352,58,7,85
1353,190,2,69
1354,46,2,77
1355,106,9,65
1356,204,2,91
1357,701,3,25
1358,73,5,71
1359,564,7,66
1360,101,1,97
1361,601,4,54
1362,441,10,19
1363,545,3,51
1364,145,10,23
1365,798,3,49
1366,295,9,6
1367,48,5,87
1368,145,8,69
1369,633,3,12
1370,205,3,9
1371,293,8,43
1372,913,7,47
1373,719,9,55
1374,684,5,49
1375,213,3,50
1376,124,9,49
1377,344,5,83
1378,418,3,22
1379,767,5,91
1380,168,4,11
1381,778,10,73
1382,180,6,50
1383,217,8,29
1384,852,9,63
1385,406,8,25
1386,894,4,84
1387,894,9,32
1388,316,2,41
1389,83,10,23
1390,280,1,39
1391,543,1,68
1392,354,8,83
1393,775,9,36
1394,993,7,65
1395,649,8,98
1396,62,7,53
1397,391,7,36
1398,885,5,8
1399,853,6,85
1400,821,5,86
1401,807,1,9
1402,11,1,18
1403,362,5,56
1404,597,4,37
1405,276,2,16
1406,789,9,28
1407,283,1,94
1408,161,8,95
1409,588,8,82
1410,928,5,36
1411,55,4,99
1412,303,5,37
1413,284,3,7
1414,525,10,2
1415,291,8,43
1416,117,7,49
1417,139,4,23
1418,690,2,57
1419,951,5,76
1420,255,7,27
1421,276,3,71
1422,375,9,60
1423,960,9,78
1424,619,2,21
1425,423,6,40
1426,291,9,66
1427,499,7,91
1428,928,8,65
1429,684,7,76
1430,960,8,64
1431,771,10,17
1432,453,3,25
1433,235,8,39
1434,473,8,44
1435,911,2,61
1436,699,3,4
1437,656,8,76
1438,917,2,16
1439,183,8,66
1440,283,9,53
1441,303,2,76
1442,361,2,66
1443,678,5,67
1444,855,5,26
1445,696,8,20
1446,741,2,94
1447,730,1,50
1448,91,8,36
1449,521,1,13
1450,182,2,5
1451,677,8,77
1452,511,9,54
1453,685,7,43
1454,537,1,66
1455,324,8,27
1456,473,4,54
1457,449,1,10
1458,816,3,47
1459,582,10,65
1460,728,5,49
1461,427,6,98
1462,422,9,100
1463,6,9,94
1464,524,9,17
1465,476,3,56
1466,109,6,80
1467,27,7,86
1468,857,10,52
1469,178,1,34
1470,552,1,27
1471,899,7,72
1472,181,4,27
1473,158,3,58
1474,688,3,57
1475,873,10,46
1476,955,2,41
1477,36,6,54
1478,316,6,41
1479,92,6,57
1480,924,2,20
1481,529,10,2
1482,939,2,92
1483,618,4,59
1484,653,1,61
1485,188,4,84
1486,414,7,26
1487,547,9,32
1488,185,3,59
1489,268,4,52
1490,121,7,33
1491,535,2,3
1492,192,2,94
1493,998,7,16
1494,11,10,92
1495,494,10,20
1496,378,6,73
1497,894,2,89
1498,426,9,25
1499,481,9,3
1500,240,5,77
1501,630,5,65
1502,801,10,27
1503,550,7,23
1504,420,6,68
1505,195,3,90
1506,394,9,51
1507,159,9,74
1508,422,10,4
1509,72,1,54
1510,782,3,55
1511,21,9,74
1512,526,1,63
1513,850,5,73
1514,726,1,3
1515,833,8,90
1516,706,10,30
1517,95,9,33
1518,415,9,18
1519,894,3,73
1520,197,9,83
1521,803,10,26
1522,560,7,68
1523,740,3,54
1524,68,5,59
1525,975,7,21
1526,9,6,80
1527,485,3,69
1528,719,6,78
1529,931,6,32
1530,499,7,37
1531,183,5,42
1532,359,6,33
1533,694,3,100
1534,104,8,88
1535,65,2,72
1536,690,6,87
1537,598,2,27
1538,969,6,69
1539,422,2,69
1540,312,4,29
1541,624,10,55
1542,251,4,43
1543,801,7,56
1544,682,2,86
1545,865,8,12
1546,774,6,93
1547,673,8,87
1548,414,2,34
1549,916,6,66
1550,580,6,53
1551,895,10,77
1552,102,3,24
1553,867,4,44
1554,686,9,3
1555,632,4,46
1556,215,4,10
1557,113,3,9
1558,964,6,70
1559,292,5,49
1560,682,9,85
1561,213,7,56
1562,850,4,100
1563,429,3,9
1564,834,7,42
1565,136,3,2
1566,532,7,23
1567,269,5,74
1568,400,1,51
1569,827,2,67
1570,597,3,74
1571,352,5,74
1572,494,5,2
1573,61,7,74
1574,338,10,48
1575,608,5,47
1576,575,3,34
1577,196,6,93
1578,127,7,67
1579,173,8,37
1580,950,5,31
1581,563,9,37
1582,544,3,90
1583,595,10,33
1584,512,1,11
1585,750,6,90
1586,348,9,96
1587,146,6,42
1588,836,4,89
1589,605,9,46
1590,554,6,38
1591,458,10,61
1592,208,7,80
1593,488,10,86
1594,855,10,97
1595,715,6,43
1596,273,5,71
1597,171,3,48
1598,34,10,20
1599,991,5,36
1600,642,1,90
1601,552,6,62
1602,25,3,16
1603,252,4,55
1604,201,5,98
1605,90,3,44
1606,286,9,9
1607,952,10,52
1608,565,10,3
1609,505,5,32
1610,585,1,16
1611,925,1,44
1612,229,8,88
1613,901,1,28
1614,310,1,6
1615,69,5,90
1616,928,1,97
1617,669,10,69
1618,751,7,67
1619,226,1,87
1620,251,2,25
1621,664,5,85
1622,93,7,72
1623,848,6,5
1624,714,6,90
1625,877,4,13
1626,741,8,7
1627,131,5,1
1628,665,7,2
1629,767,4,69
1630,357,1,43
1631,189,1,1
1632,982,9,82
1633,337,10,65
1634,520,3,38
1635,978,5,17
1636,550,2,98
1637,400,6,4
1638,742,6,94
1639,309,6,48
1640,884,2,98
1641,700,3,12
1642,360,1,58
1643,916,7,78
1644,516,5,80
1645,283,10,9
1646,726,10,91
1647,654,5,61
1648,42,5,1
1649,391,7,71
1650,630,4,89
1651,91,4,29
1652,962,5,14
1653,825,1,73
1654,76,10,55
1655,620,1,57
1656,819,5,72
1657,496,8,46
1658,574,4,78
1659,848,4,57
1660,850,2,89
1661,177,7,96
1662,531,7,90
1663,161,4,85
1664,715,6,54
1665,403,6,64
1666,646,8,98
1667,473,5,31
1668,356,8,98
1669,800,10,42
1670,519,5,42
1671,656,8,26
1672,158,2,51
1673,443,9,41
1674,965,1,63
1675,160,3,77
1676,142,7,43
1677,23,1,69
1678,954,2,64
1679,770,1,2
1680,38,4,9
1681,870,6,16
1682,358,8,9
1683,103,9,79
1684,279,7,12
1685,150,6,46
1686,818,6,74
1687,527,8,13
1688,467,1,89
1689,348,8,88
1690,135,8,28
1691,901,8,42
1692,353,7,74
1693,83,4,14
1694,710,2,86
1695,789,5,45
1696,483,8,82
1697,296,3,94
1698,197,3,18
1699,747,8,76
1700,431,5,41
1701,455,2,16
1702,303,1,10
1703,561,2,54
1704,354,8,38
1705,638,6,3
1706,286,2,28
1707,427,9,14
1708,610,8,42
1709,427,1,26
1710,909,4,64
1711,288,5,33
1712,605,2,55
1713,845,7,43
1714,544,4,6
1715,671,9,54
1716,875,4,60
1717,554,1,40
1718,719,8,49
1719,138,5,12
1720,276,6,75
1721,247,9,83
1722,323,6,15
1723,100,7,37
1724,976,1,77
1725,199,4,35
1726,101,4,95
1727,755,5,44
1728,514,2,24
1729,393,6,42
1730,910,10,64
1731,690,3,56
1732,356,2,29
1733,728,6,41
1734,948,1,76
1735,940,2,83
1736,180,6,19
1737,719,10,87
1738,633,4,54
1739,472,3,35
1740,746,3,38
1741,277,1,63
1742,65,10,77
1743,181,1,86
1744,578,2,24
1745,7,1,4
1746,236,6,67
1747,704,6,29
1748,329,10,19
1749,602,2,89
1750,59,4,55
1751,787,3,89
1752,537,7,82
1753,630,10,77
1754,468,9,77
1755,426,4,39
1756,300,10,86
1757,970,8,38
1758,845,6,30
1759,796,10,84
1760,240,6,63
1761,615,8,45
1762,342,4,61
1763,302,10,22
1764,915,9,25
1765,671,1,53
1766,718,3,93
1767,24,7,64
1768,135,2,31
1769,133,1,3
1770,523,5,7
1771,630,1,71
1772,285,7,86
1773,996,6,28
1774,985,4,100
1775,430,3,59
1776,888,8,47
1777,58,2,47
1778,587,2,1
1779,478,7,82
1780,995,10,66
1781,233,3,70
1782,280,6,12
1783,922,4,15
1784,608,8,29
1785,642,6,70
1786,1000,7,56
1787,898,2,43
1788,708,2,85
1789,203,4,99
1790,653,1,42
1791,684,10,18
1792,595,7,18
1793,461,3,59
1794,120,1,52
1795,986,2,60
1796,460,6,16
1797,938,4,53
1798,604,5,98
1799,815,3,7
1800,953,10,3
1801,617,8,87
1802,612,6,10
1803,130,4,63
1804,398,6,54
1805,881,2,27
1806,134,10,67
1807,697,2,1
1808,929,7,9
1809,524,10,18
1810,48,8,34
1811,904,9,50
1812,540,9,67
1813,637,1,34
1814,274,8,51
1815,419,7,66
1816,497,2,38
1817,30,8,38
1818,605,4,59
1819,289,4,83
1820,114,3,45
1821,315,8,55
1822,725,7,18
1823,222,4,49
1824,743,6,11
1825,994,10,48
1826,381,9,89
1827,278,7,37
1828,374,7,45
1829,41,8,33
1830,852,8,82
1831,955,6,86
1832,540,3,5
1833,970,6,26
1834,76,7,13
1835,217,8,67
1836,699,10,4
1837,210,2,92
1838,478,6,5
1839,297,2,38
1840,784,4,29
1841,156,3,64
1842,609,4,26
1843,233,10,78
1844,603,3,74
1845,704,9,34
1846,987,1,6
1847,431,8,80
1848,493,7,5
1849,196,6,10
1850,666,4,75
1851,614,6,28
1852,372,10,73
1853,278,2,32
1854,518,3,45
1855,423,1,8
1856,614,6,22
1857,373,9,77
1858,845,6,96
1859,343,5,35
1860,705,3,28
1861,216,2,53
1862,929,9,25
1863,526,5,10
1864,588,3,86
1865,66,6,21
1866,282,8,56
1867,589,2,51
1868,26,9,64
1869,376,4,8
1870,917,9,8
1871,159,7,70
1872,68,7,31
1873,717,2,86
1874,153,8,46
1875,724,2,40
1876,975,6,72
1877,674,4,4
1878,842,10,3
1879,868,4,93
1880,56,9,18
1881,29,4,57
1882,758,9,72
1883,744,9,89
1884,552,2,33
1885,96,2,100
1886,170,8,31
1887,552,2,42
1888,870,9,73
1889,991,5,42
1890,20,7,7
1891,295,7,99
1892,443,8,63
1893,795,6,45
1894,449,6,90
1895,788,1,27
1896,440,6,79
1897,85,5,78
1898,898,10,58
1899,171,10,38
1900,79,4,74
1901,108,9,17
1902,662,4,35
1903,612,9,4
1904,840,4,62
1905,307,3,41
1906,800,2,42
1907,611,8,87
1908,383,3,78
1909,494,9,70
1910,573,6,100
1911,516,10,9
1912,359,10,45
1913,369,4,79
1914,434,1,26
1915,68,9,59
1916,152,4,85
1917,176,2,86
1918,597,9,67
1919,966,6,80
1920,348,2,89
1921,125,8,97
1922,572,4,52
1923,277,2,3
1924,609,10,91
1925,544,9,43
1926,984,6,64
1927,229,9,75
1928,498,2,91
1929,120,3,81
1930,655,1,49
1931,283,8,30
1932,402,1,93
1933,752,1,45
1934,334,5,20
1935,276,5,24
1936,848,5,89
1937,385,2,35
1938,503,10,79
1939,580,8,89
1940,798,4,97
1941,679,3,17
1942,323,4,46
1943,235,6,29
1944,580,8,35
1945,95,3,80
1946,885,8,18
1947,720,9,49
1948,188,4,96
1949,152,7,92
1950,234,9,46
1951,838,1,96
1952,625,7,87
1953,287,6,60
1954,383,4,4
1955,454,6,23
1956,432,3,37
1957,501,7,38
1958,870,3,97
1959,486,5,57
1960,607,1,100
1961,727,3,98
1962,489,9,91
1963,621,3,61
1964,472,9,13
1965,897,7,28
1966,738,2,97
1967,305,2,22
1968,581,7,65
1969,160,1,99
1970,979,7,11
1971,342,2,64
1972,956,7,17
1973,499,1,81
1974,374,4,86
1975,936,10,95
1976,822,7,92
1977,705,1,60
1978,656,4,67
1979,502,4,38
1980,133,5,96
1981,881,6,68
1982,956,5,82
1983,182,6,41
1984,783,7,72
1985,11,3,74
1986,763,3,62
1987,662,3,41
1988,716,3,25
1989,957,7,73
1990,246,2,15
1991,318,4,7
1992,465,10,14
1993,81,10,85
1994,167,1,32
1995,860,5,19
1996,107,3,41
1997,88,10,78
1998,447,10,30
1999,360,10,27
2000,176,5,18
2001,12,7,32
2002,147,7,72
2003,393,2,53
2004,331,3,96
2005,585,10,98
2006,645,2,56
2007,863,4,76
2008,393,3,89
2009,8,9,66
2010,5,5,17
2011,293,7,92
2012,984,1,90
2013,912,1,36
2014,709,4,81
2015,750,10,46
2016,18,3,69
2017,453,1,17
2018,173,1,87
2019,462,9,20
2020,609,5,55
2021,835,4,51
2022,202,7,23
2023,569,1,55
2024,533,8,60
2025,662,4,4
2026,29,3,35
2027,114,6,43
2028,614,4,57
2029,266,5,71
2030,213,6,43
2031,263,5,69
2032,551,2,50
2033,753,1,88
2034,32,3,3
2035,767,2,89
2036,918,6,16
2037,453,1,53
2038,665,1,35
2039,802,8,64
2040,286,6,2
2041,490,10,72
2042,381,3,64
2043,683,7,72
2044,365,7,45
2045,304,3,38
2046,731,2,87
2047,575,4,7
2048,312,6,15
2049,937,6,8
2050,480,5,83
2051,827,6,77
2052,89,8,95
2053,423,5,7
2054,856,1,70
2055,612,7,45
2056,96,2,29
2057,572,5,34
2058,489,2,77
2059,870,10,84
2060,794,3,23
2061,395,8,1
2062,21,10,83
2063,412,5,2
2064,314,9,3
2065,203,7,36
2066,539,1,21
2067,367,10,61
2068,17,9,85
2069,274,7,4
2070,971,3,43
2071,709,2,89
2072,297,5,45
2073,877,7,6
2074,310,9,71
2075,798,3,25
2076,335,5,53
2077,792,10,83
2078,33,5,94
2079,413,5,39
2080,52,3,78
2081,622,2,47
2082,971,8,42
2083,365,5,2
2084,772,9,44
2085,102,2,82
2086,401,4,53
2087,114,4,83
2088,510,10,87
2089,738,8,15
2090,200,3,14
2091,17,4,63
2092,13,5,46
2093,972,4,90
2094,488,3,71
2095,188,4,70
2096,828,4,85
2097,791,10,66
2098,311,3,19
2099,7,1,69
2100,447,9,88
2101,254,7,6
2102,60,7,39
2103,913,9,53
2104,762,6,64
2105,639,3,63
2106,46,7,78
2107,953,4,22
2108,412,7,6
2109,595,5,64
2110,579,3,8
2111,172,6,77
2112,807,3,1
2113,771,5,18
2114,879,5,11
2115,531,2,98
2116,632,2,62
2117,556,6,14
2118,314,5,57
2119,770,6,91
2120,333,6,69
2121,903,9,32
2122,701,3,66
2123,340,7,19
2124,230,3,46
2125,99,10,18
2126,707,5,44
2127,477,4,64
2128,551,3,62
2129,260,5,52
2130,524,9,53
2131,219,5,69
2132,704,5,17
2133,795,2,82
2134,15,6,76
2135,60,6,54
2136,840,9,98
2137,457,9,72
2138,895,1,43
2139,723,6,38
2140,227,7,40
2141,713,2,24
2142,430,3,64
2143,663,1,79
2144,680,7,3
2145,193,6,11
2146,370,8,51
2147,881,4,22
2148,219,9,7
2149,958,9,9
2150,758,1,76
2151,731,7,43
2152,880,2,81
2153,372,3,50
2154,800,3,72
2155,451,2,75
2156,41,4,41
2157,548,9,38
2158,764,2,68
2159,347,5,15
2160,599,6,29
2161,260,10,69
2162,892,2,47
2163,293,7,79
2164,29,1,5
2165,198,4,56
2166,210,6,62
2167,875,4,80
2168,694,8,63
2169,416,8,13
2170,670,9,50
2171,209,10,58
2172,319,3,12
2173,833,2,75
2174,64,1,77
2175,472,9,44
2176,303,8,26
2177,616,8,53
2178,767,2,35
2179,643,9,22
2180,507,4,91
2181,176,5,34
2182,199,5,84
2183,555,7,29
2184,224,9,41
2185,255,4,46
2186,809,4,11
2187,510,7,52
2188,518,1,27
2189,616,6,61
2190,104,9,59
2191,534,9,76
2192,496,1,47
2193,350,8,64
2194,783,8,23
2195,564,9,77
2196,963,6,19
2197,284,9,79
2198,385,2,7
2199,940,5,18
2200,672,3,51
2201,157,7,61
2202,351,3,61
2203,198,1,89
2204,795,8,32
2205,49,10,92
2206,754,6,65
2207,227,8,6
2208,630,5,36
2209,90,4,87
2210,56,8,88
2211,595,4,86
2212,430,4,65
2213,947,8,32
2214,209,9,27
2215,584,1,24
2216,249,10,14
2217,536,2,57
2218,814,8,86
2219,217,6,54
2220,671,4,17
2221,521,4,1
2222,623,10,17
2223,858,3,84
2224,269,2,32
2225,82,2,88
2226,613,7,39
2227,271,2,88
2228,715,1,24
2229,207,5,49
2230,269,3,23
2231,587,7,3
2232,122,6,19
2233,638,8,7
2234,410,1,50
2235,631,10,2
2236,412,9,21
2237,736,5,89
2238,654,2,28
2239,135,8,13
2240,232,7,90
2241,132,7,2
2242,380,9,92
2243,618,2,49
2244,284,10,56
2245,765,5,9
2246,771,2,60
2247,968,1,44
2248,132,5,27
2249,297,1,8
2250,65,4,34
2251,59,2,82
2252,167,2,30
2253,956,6,96
2254,840,8,74
2255,238,2,96
2256,103,3,81
2257,35,1,95
2258,554,4,98
2259,906,6,21
2260,346,2,47
2261,511,1,22
2262,234,2,61
2263,876,3,66
2264,878,7,39
2265,699,2,62
2266,695,10,7
2267,75,5,64
2268,209,7,48
2269,36,7,47
2270,538,7,38
2271,182,10,25
2272,932,3,87
2273,875,3,84
2274,4,3,13
2275,33,3,43
2276,442,8,44
2277,240,10,90
2278,97,5,4
2279,697,7,44
2280,765,8,28
2281,310,6,37
2282,337,7,16
2283,10,8,51
2284,37,3,6
2285,696,6,23
2286,290,10,82
2287,836,7,15
2288,670,10,42
2289,156,8,24
2290,372,2,42
2291,993,4,37
2292,147,7,81
2293,524,7,69
2294,561,2,26
2295,222,6,74
2296,694,8,99
2297,10,8,23
2298,947,10,74
2299,349,9,31
2300,826,1,40
2301,307,2,13
2302,377,3,58
2303,983,4,62
2304,497,6,82
2305,881,8,32
2306,589,7,89
2307,78,2,9
2308,5,3,48
2309,478,2,85
2310,230,7,86
2311,69,3,88
2312,757,3,23
2313,257,3,47
2314,406,6,97
2315,571,9,33
2316,562,8,41
2317,660,10,87
2318,466,9,27
2319,655,3,25
2320,62,6,67
2321,649,7,77
2322,296,6,69
2323,745,10,58
2324,79,8,20
2325,127,3,44
2326,42,5,54
2327,661,1,36
2328,6,10,37
2329,102,2,90
2330,130,9,53
2331,687,1,87
2332,587,10,79
2333,687,9,30
2334,30,4,89
2335,144,10,39
2336,418,9,21
2337,316,2,30
2338,318,8,52
2339,374,5,43
2340,823,5,20
2341,687,8,95
2342,378,10,36
2343,106,1,52
2344,879,5,86
2345,342,3,3
2346,165,3,19
2347,848,8,52
2348,680,8,70
2349,498,2,2
2350,34,2,79
2351,138,1,80
2352,513,7,5
2353,1,8,37
2354,523,3,76
2355,555,1,79
2356,596,10,47
2357,439,8,73
2358,728,4,43
2359,476,2,54
2360,948,2,79
2361,504,5,38
2362,652,7,2
2363,375,2,44
2364,19,10,9
2365,221,3,44
2366,975,3,57
2367,493,2,18
2368,773,7,60
2369,437,9,48
2370,635,4,54
2371,271,8,42
2372,461,5,16
2373,457,1,35
2374,909,9,70
2375,944,6,22
2376,826,3,29
2377,99,10,75
2378,66,1,77
2379,399,6,21
2380,732,9,62
2381,28,3,88
2382,442,5,80
2383,529,4,10
2384,935,2,55
2385,106,5,15
2386,253,7,1
2387,950,6,10
2388,828,2,90
2389,684,9,93
2390,494,5,72
2391,864,6,92
2392,931,5,42
2393,752,1,61
2394,693,4,82
2395,800,9,45
2396,238,10,35
2397,442,4,17
2398,785,9,63
2399,778,5,79
2400,10,8,17
2401,587,2,83
2402,98,2,8
2403,384,3,61
2404,980,6,23
2405,276,5,82
2406,295,8,91
2407,529,9,36
2408,654,3,38
2409,727,9,32
2410,684,7,55
2411,475,1,88
2412,154,1,43
2413,867,7,15
2414,960,9,17
2415,276,6,99
2416,617,6,3
2417,295,1,59
2418,523,5,48
2419,168,10,80
2420,650,6,30
2421,627,9,48
2422,519,7,10
2423,532,4,91
2424,562,6,5
2425,367,6,68
2426,651,10,68
2427,230,8,83
2428,488,3,62
2429,657,4,87
2430,416,1,46
2431,629,10,43
2432,711,6,41
2433,469,3,5
2434,630,2,7
2435,183,3,94
2436,187,10,46
2437,820,8,11
2438,13,3,62
2439,482,10,17
2440,610,8,42
2441,81,10,77
2442,561,6,24
2443,14,7,46
2444,896,7,35
2445,476,10,72
2446,373,3,90
2447,816,2,93
2448,865,5,28
2449,965,3,1
2450,722,9,8
2451,459,4,13
2452,244,1,94
2453,629,7,92
2454,917,6,14
2455,611,3,93
2456,84,3,70
2457,597,8,88
2458,136,5,53
2459,953,10,55
2460,46,6,56
2461,692,9,61
2462,472,7,47
2463,744,1,78
2464,401,9,65
2465,706,5,21
2466,928,9,83
2467,446,2,37
2468,154,5,69
2469,820,10,51
2470,283,7,95
2471,226,9,50
2472,528,2,37
2473,884,6,59
2474,624,7,15
2475,665,3,78
2476,863,3,59
2477,934,2,88
2478,47,3,47
2479,58,8,20
2480,57,9,15
2481,416,6,22
2482,483,4,2
2483,625,10,96
2484,556,3,96
2485,577,1,100
2486,788,5,64
2487,303,3,48
2488,922,9,69
2489,840,4,20
2490,737,7,20
2491,736,3,18
2492,485,4,86
2493,483,9,35
2494,767,1,67
2495,185,3,12
2496,257,7,50
2497,56,4,68
2498,461,5,75
2499,562,10,28
2500,188,10,87
2501,847,4,46
2502,662,6,17
2503,930,8,61
2504,768,9,39
2505,610,8,96
2506,480,6,33
2507,678,10,67
2508,34,1,13
2509,983,3,58
2510,136,5,88
2511,440,9,22
2512,53,6,55
2513,839,10,57
2514,157,10,84
2515,708,8,32
2516,956,10,13
2517,793,10,77
2518,866,9,76
2519,638,3,33
2520,548,4,50
2521,82,3,10
2522,137,8,77
2523,201,3,81
2524,779,9,81
2525,738,8,1
2526,403,10,28
2527,528,4,24
2528,50,2,96
2529,123,10,8
2530,832,4,70
2531,869,6,46
2532,693,3,94
2533,814,6,2
2534,449,10,90
2535,188,1,84
