orderHistoryID,orderID,quantity,productID
2536,853,7,86
2537,560,2,86
2538,392,7,76
2539,985,5,49
2540,687,9,7
2541,752,6,2
2542,34,6,10
2543,271,6,37
2544,870,10,52
2545,191,3,29
2546,299,7,75
2547,357,1,16
2548,540,4,27
2549,637,4,14
2550,630,1,73
2551,30,4,92
2552,202,1,31
2553,674,6,89
2554,96,2,65
2555,384,8,63
2556,8,5,85
2557,165,6,45
2558,732,5,92
2559,357,4,15
2560,900,10,72
2561,807,9,73
2562,793,3,65
2563,873,2,38
2564,808,10,8
2565,316,8,90
2566,655,4,4
2567,676,3,60
2568,813,5,84
2569,39,2,46
2570,919,5,32
2571,445,5,27
2572,657,9,37
2573,896,8,42
2574,762,10,25
2575,683,2,71
2576,749,6,5
2577,30,2,6
2578,304,8,13
2579,273,1,96
2580,685,4,31
2581,704,4,37
2582,216,10,32
2583,44,8,25
2584,806,6,75
2585,723,2,44
2586,978,6,71
2587,368,6,34
2588,915,5,62
2589,670,6,25
2590,997,2,33
2591,501,8,78
2592,162,4,52
2593,385,6,34
2594,956,6,11
2595,163,8,91
2596,432,1,69
2597,858,1,43
2598,603,3,35
2599,685,8,96
2600,576,10,100
2601,110,3,91
2602,442,2,36
2603,942,10,58
2604,312,6,95
2605,466,7,47
2606,919,1,30
2607,575,9,40
2608,528,2,31
2609,454,6,29
2610,573,8,59
2611,172,6,19
2612,221,3,31
2613,871,10,74
2614,617,9,44
2615,317,9,95
2616,749,6,53
2617,244,2,70
2618,681,10,62
2619,324,1,21
2620,660,9,82
2621,556,8,89
2622,471,1,97
2623,483,10,68
2624,510,2,24
2625,335,1,82
2626,843,6,24
2627,43,8,21
2628,550,9,32
2629,109,9,65
2630,66,4,9
2631,563,7,76
2632,299,6,90
2633,41,6,48
2634,858,2,81
2635,852,4,63
2636,91,9,68
2637,116,2,71
2638,397,4,6
2639,304,6,91
2640,998,1,62
2641,678,3,96
2642,221,8,71
2643,264,5,84
2644,521,6,18
2645,113,4,34
2646,475,9,6
2647,665,8,52
2648,68,3,11
2649,465,6,29
2650,259,6,99
2651,927,7,62
2652,77,5,15
2653,700,5,75
2654,526,8,44
2655,643,3,18
2656,149,8,32
2657,924,8,27
2658,260,6,38
2659,582,2,40
2660,297,3,35
2661,962,2,18
2662,962,5,32
2663,154,4,18
2664,493,5,14
2665,733,8,48
2666,363,1,60
2667,684,2,86
2668,415,10,47
2669,739,8,57
2670,208,8,51
2671,325,6,46
2672,945,3,27
2673,979,7,6
2674,325,7,26
2675,299,5,56
2676,196,2,78
2677,449,3,45
2678,743,9,76
2679,985,10,57
2680,812,7,10
2681,339,2,38
2682,608,4,83
2683,728,3,16
2684,713,2,19
2685,176,9,69
2686,170,9,84
2687,752,2,80
2688,963,2,9
2689,338,2,74
2690,589,7,7
2691,972,1,70
2692,519,5,35
2693,617,7,63
2694,682,5,33
2695,955,8,63
2696,670,5,72
2697,908,3,98
2698,251,5,84
2699,53,5,4
2700,470,5,54
2701,891,4,84
2702,898,10,6
2703,642,9,6
2704,32,6,92
2705,849,3,28
2706,471,10,51
2707,965,10,57
2708,117,10,62
2709,636,4,15
2710,381,1,73
2711,280,2,60
2712,938,10,21
2713,724,4,24
2714,869,7,17
2715,450,9,27
2716,752,3,11
2717,602,10,92
2718,327,3,52
2719,539,6,92
2720,402,4,77
2721,318,3,37
2722,621,8,23
2723,285,3,99
2724,480,4,15
2725,966,3,76
2726,885,10,57
2727,812,6,81
2728,322,5,42
2729,780,9,33
2730,333,8,48
2731,277,2,5
2732,49,1,61
2733,496,6,39
2734,429,8,3
2735,769,8,70
2736,969,7,37
2737,237,2,66
2738,996,3,56
2739,198,1,79
2740,13,8,23
2741,477,10,76
2742,832,9,34
2743,851,7,20
2744,605,10,79
2745,544,1,89
2746,409,7,85
2747,828,3,5
2748,653,10,37
2749,28,8,92
2750,476,4,13
2751,197,8,34
2752,948,5,71
2753,670,1,66
2754,858,9,49
2755,289,5,26
2756,871,7,53
2757,250,10,63
2758,417,6,11
2759,499,2,86
2760,77,6,8
2761,945,1,57
2762,201,5,14
2763,612,1,58
2764,32,7,96
2765,518,5,59
2766,406,6,59
2767,738,6,44
2768,626,6,94
2769,789,9,40
2770,947,1,51
2771,576,10,33
2772,793,8,69
2773,393,6,26
2774,992,6,86
2775,529,10,79
2776,865,6,23
2777,294,5,41
2778,698,1,29
2779,383,9,60
2780,549,7,98
2781,285,10,32
2782,47,6,23
2783,889,2,9
2784,938,5,14
2785,629,1,87
2786,134,9,9
2787,837,3,56
2788,64,6,19
2789,422,4,4
2790,335,8,17
2791,63,3,58
2792,97,8,20
2793,689,4,62
2794,939,9,55
2795,52,10,32
2796,400,5,38
2797,584,1,29
2798,641,8,37
2799,784,9,74
2800,352,1,51
2801,86,8,53
2802,692,4,70
2803,957,8,1
2804,735,10,66
2805,626,7,94
2806,186,3,16
2807,780,5,50
2808,107,3,59
2809,520,3,94
2810,246,8,23
2811,956,8,73
2812,51,2,91
2813,157,4,9
2814,942,4,20
2815,962,6,25
2816,223,1,71
2817,937,2,67
2818,935,8,94
2819,300,6,59
2820,579,9,62
2821,962,10,87
2822,685,9,31
2823,32,5,62
2824,532,8,47
2825,940,10,9
2826,866,1,48
2827,295,4,74
2828,183,8,40
2829,646,5,49
2830,118,2,52
2831,949,7,68
2832,952,6,98
2833,758,5,46
2834,803,4,66
2835,226,8,38
2836,373,10,13
2837,640,3,95
2838,791,6,9
2839,265,8,9
2840,934,4,55
2841,618,6,46
2842,705,7,48
2843,763,10,100
2844,257,9,14
2845,137,4,69
2846,905,5,43
2847,840,9,15
2848,322,1,50
2849,383,4,1
2850,920,7,69
2851,168,8,77
2852,310,5,17
2853,736,9,1
2854,968,9,47
2855,779,5,28
2856,690,9,92
2857,740,1,93
2858,409,7,83
2859,902,3,32
2860,549,8,30
2861,705,4,36
2862,16,7,75
2863,595,6,57
2864,614,7,47
2865,193,1,11
2866,570,3,19
2867,724,1,23
2868,75,1,59
2869,438,2,16
2870,678,6,27
2871,167,10,57
2872,335,2,16
2873,206,5,30
2874,253,6,54
2875,345,9,79
2876,97,3,28
2877,37,8,36
2878,653,7,89
2879,588,4,47
2880,908,5,39
2881,868,6,5
2882,1000,3,62
2883,914,3,65
2884,337,4,7
2885,198,9,36
2886,92,4,9
2887,458,1,89
2888,102,5,6
2889,370,4,96
2890,613,7,95
2891,53,3,61
2892,405,4,69
2893,106,4,66
2894,263,6,30
2895,52,4,76
2896,603,4,7
2897,771,7,7
2898,907,2,44
2899,982,4,65
2900,628,10,21
2901,587,10,95
2902,868,9,47
2903,216,10,77
2904,68,10,37
2905,482,8,28
2906,407,4,64
2907,259,1,17
2908,400,9,35
2909,1,5,76
2910,92,5,59
2911,24,9,79
2912,719,8,95
2913,253,7,84
2914,400,6,96
2915,166,10,30
2916,630,5,58
2917,940,7,93
2918,792,8,90
2919,386,10,10
2920,394,2,15
2921,948,9,47
2922,980,8,73
2923,859,7,42
2924,517,4,85
2925,554,10,61
2926,816,6,13
2927,323,2,18
2928,909,7,91
2929,858,9,98
2930,120,10,40
2931,896,9,86
2932,958,3,49
2933,140,7,41
2934,196,10,29
2935,70,5,60
2936,667,10,27
2937,848,5,80
2938,318,4,8
2939,720,5,34
2940,678,1,8
2941,562,1,81
2942,661,5,39
2943,626,6,23
2944,202,8,21
2945,870,9,49
2946,473,6,67
2947,373,4,21
2948,742,4,49
2949,737,9,29
2950,828,3,24
2951,95,10,56
2952,740,3,90
2953,187,7,3
2954,805,8,67
2955,43,6,77
2956,392,5,35
2957,272,2,46
2958,755,8,40
2959,362,6,13
2960,260,4,54
2961,777,2,85
2962,1000,6,47
2963,931,6,95
2964,19,5,76
2965,118,4,47
2966,781,2,3
2967,667,1,30
2968,196,3,59
2969,951,8,12
2970,699,6,42
2971,996,4,7
2972,100,1,98
2973,872,8,94
2974,280,3,5
2975,478,4,61
2976,823,3,13
2977,863,7,4
2978,593,2,38
2979,734,6,83
2980,290,7,88
2981,972,10,91
2982,673,1,38
2983,486,1,44
2984,528,9,2
2985,864,9,3
2986,587,3,64
2987,83,1,57
2988,900,3,32
2989,315,3,42
2990,813,3,86
2991,21,6,17
2992,628,8,60
2993,180,5,23
2994,609,9,68
2995,873,5,100
2996,726,3,56
2997,745,5,55
2998,948,9,92
2999,406,9,25
3000,571,6,25
3001,508,4,25
3002,360,4,28
3003,241,8,60
3004,788,5,52
3005,154,3,51
3006,395,2,10
3007,846,5,37
3008,642,4,80
3009,963,6,50
3010,419,4,14
3011,208,4,79
3012,636,5,96
3013,185,9,39
3014,924,5,32
3015,702,7,41
3016,673,1,62
3017,752,3,57
3018,998,6,69
3019,292,10,54
3020,844,4,62
3021,645,2,50
3022,224,9,83
3023,907,9,26
3024,368,1,40
3025,655,8,6
3026,913,2,31
3027,446,2,6
3028,277,2,38
3029,519,6,38
3030,687,7,37
3031,346,5,72
3032,246,7,98
3033,443,7,20
3034,887,9,55
3035,117,10,80
3036,499,5,50
3037,223,10,8
3038,67,6,56
3039,921,5,33
3040,627,9,2
3041,287,10,55
3042,971,3,26
3043,688,2,19
3044,653,6,12
3045,103,7,85
3046,783,9,72
3047,884,3,16
3048,434,8,94
3049,19,1,75
3050,859,6,55
3051,477,6,46
3052,89,1,70
3053,698,4,49
3054,974,3,14
3055,395,3,46
3056,892,2,86
3057,466,6,70
3058,542,10,13
3059,325,3,38
3060,366,9,98
3061,145,7,99
3062,196,7,93
3063,180,1,87
3064,85,10,75
3065,844,7,45
3066,850,7,76
3067,217,7,77
3068,907,2,66
3069,167,6,79
3070,172,1,20
3071,142,9,52
3072,803,4,91
3073,321,2,12
3074,363,4,56
3075,239,10,48
3076,990,9,55
3077,412,4,66
3078,34,3,3
3079,990,8,60
3080,958,10,3
3081,407,4,56
3082,625,10,1
3083,256,8,91
3084,328,6,64
3085,206,6,13
3086,929,8,59
3087,239,8,98
3088,537,9,100
3089,796,7,44
3090,240,4,96
3091,36,2,91
3092,300,2,51
3093,633,6,76
3094,5,8,62
3095,392,6,100
3096,663,8,84
3097,102,4,7
3098,311,10,33
3099,17,1,36
3100,775,8,48
3101,881,5,38
3102,633,8,16
3103,317,1,77
3104,727,8,33
3105,38,9,69
3106,571,6,30
3107,427,8,75
3108,691,3,33
3109,845,5,73
3110,426,8,39
3111,496,9,64
3112,66,10,53
3113,688,3,61
3114,237,9,48
3115,746,3,62
3116,173,10,49
3117,318,1,79
3118,108,9,33
3119,177,9,80
3120,671,3,24
3121,801,8,23
3122,873,8,63
3123,387,10,40
3124,67,6,78
3125,98,10,17
3126,170,3,6
3127,521,10,3
3128,437,4,39
3129,274,6,34
3130,49,1,19
3131,83,5,54
3132,952,1,41
3133,89,7,88
3134,367,1,79
3135,149,4,47
3136,945,10,60
3137,562,9,31
3138,194,5,61
3139,761,2,85
3140,732,4,45
3141,648,9,71
3142,757,2,76
3143,37,6,22
3144,923,4,89
3145,475,4,80
3146,186,1,98
3147,39,5,95
3148,212,8,35
3149,576,8,85
3150,287,8,43
3151,43,7,76
3152,583,7,86
3153,404,3,81
3154,411,4,33
3155,902,3,87
3156,227,5,59
3157,152,8,69
3158,837,5,34
3159,273,3,68
3160,835,2,2
3161,507,9,88
3162,453,4,87
3163,795,7,27
3164,990,2,43
3165,91,8,69
3166,408,8,15
3167,691,3,18
3168,770,10,26
3169,901,1,13
3170,649,7,43
3171,641,5,18
3172,112,6,18
3173,290,3,34
3174,234,7,6
3175,904,3,42
3176,277,6,77
3177,304,1,31
3178,589,6,75
3179,263,8,6
3180,696,9,17
3181,332,3,88
3182,350,6,97
3183,295,10,58
3184,519,4,62
3185,175,8,42
3186,464,3,29
3187,668,7,29
3188,156,6,7
3189,936,10,84
3190,425,4,83
3191,87,6,33
3192,93,4,77
3193,555,3,20
3194,430,7,54
3195,789,10,43
3196,333,9,47
3197,973,8,76
3198,297,1,80
3199,481,5,74
3200,608,9,39
3201,857,4,67
3202,820,6,15
3203,6,2,98
3204,534,4,11
3205,666,2,70
3206,483,10,12
3207,759,4,14
3208,37,4,48
3209,993,6,10
3210,404,7,2
3211,847,6,11
3212,892,8,85
3213,265,8,33
3214,947,1,98
3215,740,8,61
3216,786,1,23
3217,942,9,54
3218,30,2,99
3219,118,9,47
3220,205,1,4
3221,980,8,39
3222,163,8,46
3223,751,1,97
3224,376,10,54
3225,604,1,24
3226,232,8,97
3227,101,4,65
3228,478,4,76
3229,120,2,86
3230,280,10,60
3231,997,7,59
3232,64,5,16
3233,371,8,17
3234,294,1,2
3235,588,7,80
3236,15,6,86
3237,217,4,79
3238,327,10,93
3239,174,2,76
3240,243,3,51
3241,801,1,96
3242,391,1,11
3243,548,5,90
3244,994,5,78
3245,152,2,30
3246,726,7,61
3247,11,2,42
3248,283,2,21
3249,440,6,54
3250,702,6,47
3251,230,2,28
3252,255,3,57
3253,440,8,77
3254,587,7,65
3255,47,4,81
3256,475,8,76
3257,618,5,88
3258,975,4,91
3259,120,6,26
3260,237,2,4
3261,460,9,26
3262,330,3,58
3263,571,5,51
3264,564,10,81
3265,362,2,79
3266,785,5,99
3267,51,4,52
3268,73,10,75
3269,798,1,39
3270,725,4,31
3271,34,9,1
3272,778,3,59
3273,529,10,5
3274,217,3,53
3275,565,5,51
3276,701,6,20
3277,934,1,72
3278,941,6,9
3279,177,9,87
3280,327,10,67
3281,110,8,2
3282,335,4,40
3283,436,5,36
3284,986,2,39
3285,161,2,30
3286,405,4,19
3287,67,7,62
3288,740,9,4
3289,440,2,78
3290,780,8,50
3291,314,8,25
3292,146,4,67
3293,578,8,63
3294,772,5,55
3295,509,2,97
3296,357,2,89
3297,192,7,45
3298,306,10,27
3299,652,9,72
3300,871,9,85
3301,663,1,51
3302,835,6,71
3303,942,3,20
3304,914,2,20
3305,178,5,55
3306,860,3,16
3307,650,3,43
3308,722,2,88
3309,435,5,50
3310,509,7,36
3311,328,6,54
3312,296,2,4
3313,581,9,53
3314,415,3,59
3315,205,9,60
3316,664,7,65
3317,209,8,97
3318,280,5,54
3319,158,7,56
3320,61,8,26
3321,954,6,85
3322,182,4,54
3323,529,9,63
3324,887,3,86
3325,329,7,13
3326,665,7,18
3327,88,5,75
3328,771,2,15
3329,229,6,41
3330,128,6,18
3331,806,8,30
3332,555,6,53
3333,618,8,77
3334,300,1,67
3335,244,4,52
3336,569,1,69
3337,1000,7,76
3338,951,7,86
3339,555,6,21
3340,345,8,38
3341,970,8,68
3342,986,2,38
3343,609,1,99
3344,847,6,57
3345,658,5,93
3346,148,10,83
3347,89,10,40
3348,800,10,65
3349,680,7,15
3350,705,8,48
3351,258,8,28
3352,394,7,36
3353,825,10,35
3354,491,1,23
3355,687,9,34
3356,925,7,92
3357,868,1,59
3358,842,3,86
3359,233,4,95
3360,340,7,19
3361,133,6,23
3362,730,5,50
3363,82,1,48
3364,813,3,61
3365,879,9,68
3366,26,4,19
3367,800,5,89
3368,903,2,98
3369,198,8,3
3370,648,1,67
3371,706,4,21
3372,324,6,89
3373,381,4,79
3374,214,4,2
3375,474,7,68
3376,850,10,59
3377,564,7,71
3378,704,5,24
3379,155,2,85
3380,775,5,30
3381,556,1,31
3382,412,9,53
3383,210,7,74
3384,817,9,98
3385,255,10,59
3386,8,6,78
3387,760,9,91
3388,144,9,19
3389,142,4,82
3390,362,6,77
3391,762,7,91
3392,431,9,100
3393,338,9,46
3394,635,6,36
3395,211,3,23
3396,836,3,43
3397,507,7,27
3398,895,8,100
3399,791,5,33
3400,672,1,86
3401,702,2,16
3402,758,10,22
3403,162,3,73
3404,543,6,9
3405,713,3,67
3406,92,7,14
3407,693,7,13
3408,355,2,86
3409,202,9,23
3410,550,3,7
3411,421,3,27
3412,486,5,15
3413,41,7,53
3414,812,1,32
3415,973,5,74
3416,778,2,92
3417,538,8,99
3418,492,10,67
3419,79,8,68
3420,301,4,45
3421,511,7,78
3422,428,7,85
3423,813,7,19
3424,445,3,11
3425,737,1,68
3426,260,9,1
3427,54,4,13
3428,146,6,63
3429,310,3,12
3430,381,1,21
3431,815,5,92
3432,626,5,80
3433,366,6,60
3434,643,7,25
3435,622,6,31
3436,388,2,56
3437,835,5,29
3438,55,4,69
3439,633,3,16
3440,431,1,29
3441,66,3,56
3442,228,4,84
3443,494,1,66
3444,818,8,68
3445,533,2,33
3446,655,4,18
3447,527,6,90
3448,406,2,62
3449,446,2,90
3450,907,5,29
3451,595,3,19
3452,434,10,94
3453,574,9,73
3454,565,8,23
3455,20,5,66
3456,608,9,87
3457,489,4,36
3458,812,5,32
3459,826,1,82
3460,731,8,31
3461,744,3,44
3462,971,9,42
3463,635,9,13
3464,378,5,13
3465,934,2,23
3466,889,9,30
3467,903,8,82
3468,878,10,39
3469,27,5,56
3470,215,7,52
3471,831,1,82
3472,160,8,9
3473,661,8,91
3474,1000,8,28
3475,763,5,98
3476,157,4,35
3477,71,9,39
3478,448,6,4
3479,63,10,17
3480,660,5,5
3481,737,8,96
3482,721,8,93
3483,185,10,35
3484,888,1,74
3485,120,5,81
3486,621,10,5
3487,212,8,85
3488,702,8,68
3489,732,8,40
3490,248,3,49
3491,531,2,22
3492,722,4,96
3493,160,10,35
3494,114,10,96
3495,586,6,78
3496,989,1,89
3497,674,5,16
3498,862,8,44
3499,714,9,68
3500,316,8,79
3501,453,8,31
3502,173,10,6
3503,959,8,70
3504,312,8,96
3505,161,4,14
3506,427,5,78
3507,854,3,54
3508,992,9,69
3509,694,5,80
3510,875,4,62
3511,784,1,29
3512,175,7,68
3513,747,1,73
3514,19,4,100
3515,171,8,94
3516,103,9,39
3517,723,3,13
3518,936,3,59
3519,804,1,27
3520,743,3,16
3521,367,4,78
3522,239,9,74
3523,191,5,95
3524,587,5,55
3525,607,1,41
3526,948,7,35
3527,751,7,57
3528,772,4,29
3529,748,1,61
3530,179,5,49
3531,619,2,38
3532,806,6,66
3533,574,5,37
3534,790,2,49
3535,816,8,90
3536,198,10,21
3537,596,10,97
3538,668,2,90
3539,138,4,64
3540,350,3,47
3541,334,3,42
3542,327,1,20
3543,950,10,42
3544,416,10,37
3545,394,10,39
3546,793,3,67
3547,894,1,1
3548,339,7,38
3549,218,10,61
3550,603,9,48
3551,2,1,63
3552,577,1,4
3553,813,9,2
3554,484,5,3
3555,556,6,77
3556,137,9,100
3557,884,5,3
3558,973,9,13
3559,557,5,21
3560,260,3,48
3561,105,10,13
3562,804,4,93
3563,711,6,9
3564,758,5,72
3565,835,4,66
3566,719,9,18
3567,997,8,75
3568,76,7,6
3569,478,2,67
3570,461,5,55
3571,6,5,76
3572,928,2,79
3573,144,10,97
3574,176,8,2
3575,937,10,2
3576,2,8,30
3577,935,2,27
3578,619,3,3
3579,359,1,42
3580,777,1,5
3581,214,9,41
3582,398,4,6
3583,829,1,99
3584,295,3,19
3585,95,7,85
3586,335,4,69
3587,213,8,78
3588,751,5,56
3589,896,8,73
3590,883,7,10
3591,483,3,35
3592,629,7,99
3593,751,3,4
3594,427,3,37
3595,802,2,77
3596,964,1,51
3597,233,4,83
3598,958,3,39
3599,406,3,40
3600,734,2,80
3601,431,9,78
3602,778,1,1
3603,727,4,21
3604,554,10,71
3605,574,2,65
3606,437,6,96
3607,636,8,80
3608,773,9,59
3609,761,7,28
3610,818,8,23
3611,195,9,47
3612,242,7,84
3613,761,1,69
3614,664,10,73
3615,595,8,24
3616,635,1,1
3617,794,9,65
3618,558,3,69
3619,204,1,59
3620,140,2,43
3621,77,5,77
3622,927,2,56
3623,479,9,58
3624,702,2,55
3625,861,10,28
3626,219,3,13
3627,286,4,58
3628,922,5,84
3629,383,7,26
3630,378,5,72
3631,790,8,15
3632,461,8,98
3633,177,1,91
3634,930,1,31
3635,447,10,71
3636,978,7,67
3637,755,9,73
3638,980,8,24
3639,404,4,44
3640,383,3,100
3641,421,4,23
3642,438,5,67
3643,322,8,41
3644,448,2,38
3645,195,6,53
3646,350,7,9
3647,338,10,75
3648,933,3,27
3649,593,3,12
3650,736,1,78
3651,329,1,97
3652,485,7,78
3653,901,1,65
3654,871,5,53
3655,70,3,92
3656,175,3,8
3657,735,4,22
3658,532,3,53
3659,607,10,14
3660,444,2,14
3661,702,6,56
3662,226,2,88
3663,162,5,3
3664,901,1,26
3665,461,9,11
3666,846,2,87
3667,665,7,100
3668,133,9,74
3669,204,8,27
3670,493,4,70
3671,208,3,75
3672,417,2,21
3673,702,2,86
3674,392,4,61
3675,712,9,10
3676,585,1,27
3677,882,8,21
3678,940,2,9
3679,710,8,70
3680,606,6,37
3681,575,3,71
3682,692,7,27
3683,295,4,35
3684,539,1,37
3685,454,7,66
3686,433,2,51
3687,910,5,69
3688,14,1,89
3689,847,3,90
3690,94,9,18
3691,415,3,81
3692,760,6,78
3693,756,1,80
3694,4,8,7
3695,962,4,98
3696,314,4,95
3697,995,3,86
3698,765,4,96
3699,695,10,24
3700,768,8,36
3701,286,10,12
3702,31,4,97
3703,667,1,59
3704,308,2,47
3705,749,5,18
3706,242,9,22
3707,547,4,88
3708,842,3,86
3709,577,8,40
3710,181,7,95
3711,824,2,4
3712,143,1,12
3713,265,8,98
3714,110,2,1
3715,549,10,38
3716,226,7,45
3717,398,1,4
3718,468,4,9
3719,270,3,54
3720,569,6,88
3721,449,7,26
3722,21,10,15
3723,875,10,97
3724,485,1,78
3725,936,3,28
3726,279,6,13
3727,556,6,20
3728,867,2,45
3729,990,9,79
3730,337,8,24
3731,582,8,31
3732,149,6,82
3733,480,9,66
3734,622,10,31
3735,393,2,21
3736,65,4,82
3737,647,8,8
3738,679,5,29
3739,901,7,27
3740,692,6,44
3741,206,5,32
3742,807,9,64
3743,222,3,15
3744,897,8,74
3745,511,7,97
3746,531,3,20
3747,340,5,1
3748,464,10,13
3749,213,5,9
3750,696,8,21
3751,534,2,85
3752,403,2,89
3753,605,9,55
3754,214,6,7
3755,574,10,15
3756,808,7,92
3757,218,4,63
3758,333,5,84
3759,215,4,90
3760,751,4,4
3761,95,10,26
3762,596,4,34
3763,779,5,99
3764,780,4,98
3765,328,10,21
3766,599,2,34
