orderHistoryID,orderID,quantity,productID
3767,152,7,74
3768,357,8,6
3769,883,5,15
3770,946,3,9
3771,802,1,10
3772,927,8,90
3773,948,3,21
3774,453,10,3
3775,446,8,43
3776,169,7,74
3777,262,3,84
3778,23,8,16
3779,456,2,22
3780,952,4,43
3781,402,10,100
3782,8,5,71
3783,463,10,68
3784,384,2,53
3785,901,2,39
3786,733,1,82
3787,342,2,27
3788,487,7,58
3789,14,2,79
3790,506,4,32
3791,802,9,5
3792,675,10,82
3793,939,8,5
3794,424,6,79
3795,521,3,31
3796,588,10,43
3797,208,3,15
3798,587,6,6
3799,95,4,13
3800,924,1,71
3801,809,1,10
3802,977,9,100
3803,520,10,23
3804,710,9,17
3805,954,6,64
3806,1,8,17
3807,142,4,85
3808,346,1,41
3809,616,10,25
3810,142,2,55
3811,324,7,6
3812,994,3,37
3813,390,6,16
3814,88,9,43
3815,85,10,100
3816,860,2,36
3817,884,10,4
3818,435,5,88
3819,160,4,28
3820,275,1,33
3821,636,10,64
3822,577,6,21
3823,121,5,19
3824,883,7,92
3825,230,9,70
3826,349,3,27
3827,561,9,52
3828,210,8,41
3829,477,1,78
3830,95,7,36
3831,531,8,44
3832,878,5,79
3833,634,3,76
3834,244,1,86
3835,910,6,26
3836,698,1,34
3837,972,8,77
3838,328,2,69
3839,593,5,26
3840,494,10,69
3841,690,4,32
3842,566,1,96
3843,538,2,75
3844,750,3,90
3845,455,3,82
3846,293,4,99
3847,148,7,18
3848,576,1,76
3849,458,5,16
3850,334,5,90
3851,376,8,39
3852,141,4,8
3853,700,7,95
3854,978,1,27
3855,59,8,76
3856,495,8,31
3857,103,4,2
3858,54,10,8
3859,340,5,70
3860,745,8,84
3861,960,7,28
3862,798,3,51
3863,616,2,57
3864,782,3,43
3865,36,9,56
3866,64,10,8
3867,154,10,21
3868,523,8,91
3869,938,5,41
3870,86,6,19
3871,178,6,87
3872,642,6,78
3873,81,2,97
3874,273,5,86
3875,280,2,71
3876,300,3,30
3877,489,3,34
3878,417,5,99
3879,656,7,93
3880,151,8,20
3881,890,2,31
3882,839,10,34
3883,902,6,96
3884,231,4,57
3885,235,5,55
3886,531,4,13
3887,945,7,74
3888,606,6,67
3889,701,6,84
3890,896,10,28
3891,156,7,1
3892,592,3,7
3893,908,10,57
3894,222,2,42
3895,218,5,81
3896,728,2,80
3897,212,4,39
3898,911,10,6
3899,536,4,48
3900,642,3,36
3901,900,7,39
3902,550,7,81
3903,6,7,71
3904,746,6,50
3905,49,4,68
3906,801,7,77
3907,318,9,14
3908,791,8,46
3909,138,2,48
3910,336,9,30
3911,996,9,8
3912,946,6,69
3913,673,9,74
3914,499,10,75
3915,221,7,60
3916,975,4,58
3917,407,3,47
3918,673,8,37
3919,220,1,55
3920,973,5,80
3921,170,7,41
3922,853,2,45
3923,897,3,76
3924,956,2,48
3925,545,2,75
3926,3,3,66
3927,62,7,90
3928,341,4,16
3929,547,9,96
3930,529,5,60
3931,260,3,84
3932,113,3,13
3933,450,5,42
3934,938,1,53
3935,236,1,90
3936,841,2,37
3937,630,5,94
3938,312,9,50
3939,304,3,54
3940,429,4,64
3941,93,2,56
3942,349,8,67
3943,457,9,66
3944,788,10,14
3945,160,9,18
3946,721,1,9
3947,145,6,6
3948,264,8,55
3949,936,2,10
3950,977,2,5
3951,718,7,46
3952,151,6,13
3953,340,8,36
3954,380,1,66
3955,713,5,49
3956,295,2,15
3957,327,3,85
3958,493,1,76
3959,371,3,39
3960,992,5,38
3961,11,10,20
3962,803,9,32
3963,844,4,56
3964,984,3,98
3965,284,4,86
3966,448,2,41
3967,624,4,46
3968,296,6,86
3969,760,1,91
3970,313,2,26
3971,987,8,26
3972,817,4,19
3973,836,7,63
3974,540,4,95
3975,731,7,78
3976,581,4,58
3977,797,2,63
3978,164,8,98
3979,223,2,54
3980,678,3,58
3981,939,7,94
3982,654,3,5
3983,906,10,58
3984,493,2,22
3985,195,7,25
3986,978,2,20
3987,961,2,45
3988,16,1,45
3989,87,5,63
3990,529,5,58
3991,437,6,40
3992,810,3,40
3993,278,3,35
3994,802,6,85
3995,707,8,12
3996,652,10,2
3997,591,1,69
3998,195,1,1
3999,331,9,47
4000,892,1,79
4001,877,5,86
4002,460,10,30
4003,174,8,65
4004,442,1,68
4005,414,7,73
4006,526,10,93
4007,976,3,94
4008,111,5,59
4009,801,5,42
4010,761,10,69
4011,327,9,43
4012,188,1,32
4013,98,8,88
4014,767,1,6
4015,237,1,72
4016,853,6,61
4017,533,9,28
4018,99,8,2
4019,177,4,98
4020,632,3,29
4021,516,2,14
4022,940,1,40
4023,746,1,16
4024,285,8,78
4025,596,5,9
4026,18,3,56
4027,249,2,43
4028,702,1,31
4029,46,1,46
4030,807,6,81
4031,39,9,28
4032,874,9,32
4033,824,1,7
4034,363,7,68
4035,97,3,27
4036,520,1,17
4037,948,10,55
4038,195,10,90
4039,174,9,55
4040,390,1,79
4041,773,6,36
4042,331,1,45
4043,953,2,26
4044,415,4,26
4045,170,7,61
4046,183,3,33
4047,944,8,6
4048,436,8,83
4049,277,7,86
4050,998,8,30
4051,983,9,65
4052,852,5,18
4053,501,2,62
4054,986,9,14
4055,694,10,52
4056,342,4,26
4057,954,2,47
4058,754,3,76
4059,295,6,15
4060,593,8,55
4061,781,10,59
4062,953,9,7
4063,131,1,25
4064,436,7,51
4065,795,7,14
4066,852,5,66
4067,769,10,26
4068,984,5,94
4069,249,9,4
4070,121,10,87
4071,359,2,61
4072,90,5,34
4073,57,5,54
4074,722,4,27
4075,175,7,76
4076,107,2,3
4077,763,1,88
4078,161,9,88
4079,495,9,23
4080,448,7,47
4081,614,2,84
4082,877,3,30
4083,466,6,12
4084,793,2,100
4085,66,1,18
4086,995,4,77
4087,109,7,31
4088,741,8,33
4089,371,8,55
4090,215,1,87
4091,285,6,96
4092,519,9,67
4093,607,4,37
4094,651,5,83
4095,825,7,67
4096,33,10,9
4097,112,4,61
4098,702,10,95
4099,776,8,10
4100,541,6,98
4101,469,9,66
4102,163,8,4
4103,923,8,16
4104,888,10,51
4105,284,6,83
4106,165,10,74
4107,180,8,46
4108,490,2,76
4109,519,8,8
4110,387,9,86
4111,353,8,99
4112,125,8,18
4113,490,3,10
4114,410,9,56
4115,406,6,76
4116,182,3,75
4117,487,9,89
4118,427,3,54
4119,433,1,64
4120,235,1,1
4121,51,5,14
4122,90,3,25
4123,715,5,66
4124,312,8,36
4125,827,2,75
4126,473,10,61
4127,338,10,67
4128,314,7,91
4129,269,5,44
4130,817,1,50
4131,778,6,13
4132,362,4,47
4133,192,9,6
4134,96,7,67
4135,138,1,36
4136,757,10,94
4137,681,4,47
4138,507,6,72
4139,457,8,61
4140,586,4,15
4141,873,7,12
4142,964,7,72
4143,977,1,20
4144,768,5,85
4145,55,7,5
4146,779,9,48
4147,704,8,63
4148,859,3,27
4149,398,8,85
4150,495,6,30
4151,830,8,46
4152,849,6,46
4153,940,10,92
4154,952,2,65
4155,139,5,76
4156,444,8,58
4157,675,8,92
4158,645,5,16
4159,180,5,35
4160,336,2,30
4161,113,9,72
4162,734,2,47
4163,447,1,5
4164,297,8,56
4165,920,9,7
4166,59,7,29
4167,897,5,12
4168,244,10,6
4169,468,1,48
4170,991,3,96
4171,637,3,16
4172,427,7,42
4173,740,1,12
4174,721,8,26
4175,790,7,56
4176,289,3,62
4177,824,5,28
4178,350,10,67
4179,676,6,20
4180,845,2,65
4181,887,2,87
4182,104,8,40
4183,57,1,85
4184,959,8,75
4185,847,1,78
4186,914,7,9
4187,359,8,74
4188,952,2,47
4189,983,3,27
4190,649,8,36
4191,385,7,3
4192,167,2,37
4193,345,1,37
4194,829,7,47
4195,628,1,12
4196,619,8,93
4197,628,7,40
4198,961,7,79
4199,900,9,36
4200,786,9,30
4201,62,1,21
4202,806,6,75
4203,662,1,61
4204,851,7,80
4205,754,8,26
4206,864,9,34
4207,410,2,64
4208,432,4,9
4209,221,7,51
4210,713,1,84
4211,245,9,31
4212,121,4,75
4213,31,1,11
4214,817,3,27
4215,181,3,76
4216,630,8,97
4217,27,2,97
4218,65,10,85
4219,577,6,85
4220,518,8,60
4221,174,10,31
4222,981,1,11
4223,621,3,86
4224,767,2,4
4225,708,3,15
4226,999,6,27
4227,983,6,54
4228,845,10,17
4229,891,5,43
4230,410,1,54
4231,715,5,96
4232,792,8,52
4233,371,3,99
4234,375,2,31
4235,294,6,70
4236,800,9,36
4237,596,7,51
4238,175,1,1
4239,447,9,9
4240,38,6,28
4241,94,9,94
4242,869,3,34
4243,440,7,3
4244,177,7,75
4245,899,2,33
4246,676,10,97
4247,915,2,5
4248,772,3,16
4249,252,8,9
4250,295,2,37
4251,60,5,34
4252,934,6,71
4253,539,9,73
4254,720,2,70
4255,520,9,40
4256,472,4,26
4257,414,6,87
4258,543,2,98
4259,664,5,32
4260,40,2,37
4261,103,10,75
4262,101,3,1
4263,930,2,29
4264,319,10,91
4265,906,4,97
4266,68,10,77
4267,141,8,79
4268,791,3,52
4269,568,4,61
4270,316,2,55
4271,142,4,62
4272,114,3,25
4273,423,8,79
4274,462,10,91
4275,370,9,18
4276,457,2,52
4277,229,8,55
4278,325,7,66
4279,656,1,11
4280,628,4,21
4281,23,2,60
4282,991,7,51
4283,286,3,81
4284,724,5,32
4285,185,6,29
4286,198,10,10
4287,258,6,39
4288,84,10,41
4289,770,2,24
4290,147,8,84
4291,607,6,61
4292,543,6,98
4293,604,7,17
4294,104,4,82
4295,261,6,13
4296,527,6,24
4297,803,8,6
4298,599,4,52
4299,860,2,64
4300,985,4,100
4301,834,2,47
4302,965,5,52
4303,372,9,29
4304,881,5,95
4305,129,8,30
4306,253,1,79
4307,298,2,67
4308,690,8,28
4309,352,8,66
4310,17,10,1
4311,938,1,97
4312,526,8,35
4313,383,2,28
4314,528,6,91
4315,36,6,22
4316,954,1,34
4317,845,5,92
4318,736,10,59
4319,718,5,16
4320,692,2,31
4321,101,1,72
4322,226,1,83
4323,38,6,94
4324,51,3,17
4325,470,3,72
4326,945,6,15
4327,307,4,100
4328,366,3,38
4329,314,4,90
4330,691,2,5
4331,569,9,21
4332,32,8,91
4333,718,9,96
4334,458,3,45
4335,322,6,79
4336,165,2,67
4337,845,4,54
4338,644,8,93
4339,842,4,17
4340,397,9,58
4341,354,10,11
4342,525,8,65
4343,255,5,35
4344,547,1,85
4345,115,5,23
4346,21,6,16
4347,132,4,40
4348,163,8,54
4349,990,1,35
4350,240,1,31
4351,292,4,73
4352,870,2,50
4353,927,5,92
4354,900,1,34
4355,264,3,2
4356,227,2,76
4357,619,4,64
4358,510,3,10
4359,111,1,62
4360,76,9,61
4361,608,4,56
4362,340,8,48
4363,338,10,12
4364,925,3,34
4365,34,9,14
4366,305,1,54
4367,896,3,38
4368,984,1,4
4369,493,4,54
4370,548,8,22
4371,617,7,81
4372,276,10,85
4373,718,5,14
4374,81,10,24
4375,7,8,67
4376,164,3,52
4377,592,4,81
4378,487,8,18
4379,313,3,82
4380,9,8,96
4381,206,6,86
4382,952,4,87
4383,974,8,84
4384,441,3,69
4385,246,10,97
4386,566,1,67
4387,265,8,64
4388,997,7,82
4389,131,7,66
4390,27,8,23
4391,341,5,19
4392,904,7,49
4393,91,7,28
4394,167,8,66
4395,954,4,11
4396,721,6,85
4397,846,2,51
4398,790,2,97
4399,700,7,82
4400,51,3,34
4401,721,5,68
4402,972,2,47
4403,203,2,78
4404,823,6,31
4405,726,9,56
4406,897,5,73
4407,625,1,60
4408,20,9,8
4409,358,8,83
4410,412,2,69
4411,793,2,37
4412,553,7,2
4413,249,7,100
4414,620,7,99
4415,321,9,97
4416,458,3,41
4417,51,2,51
4418,824,2,33
4419,157,10,31
4420,668,3,93
4421,552,3,90
4422,662,2,94
4423,195,7,58
4424,891,2,54
4425,406,10,9
4426,651,8,47
4427,141,3,97
4428,655,1,96
4429,504,10,15
4430,731,8,49
4431,276,10,94
4432,229,8,28
4433,938,2,11
4434,819,6,11
4435,122,5,97
4436,37,1,54
4437,322,2,65
4438,442,6,35
4439,703,10,25
4440,505,3,32
4441,856,4,41
4442,907,8,36
4443,707,4,65
4444,409,6,77
4445,149,5,77
4446,696,1,68
4447,200,3,56
4448,905,7,72
4449,763,4,10
4450,518,3,57
4451,800,9,94
4452,291,5,68
4453,890,8,53
4454,263,9,68
4455,756,8,23
4456,116,1,39
4457,3,10,67
4458,650,9,46
4459,588,2,5
4460,425,7,93
4461,114,9,88
4462,380,8,18
4463,137,3,29
4464,104,9,70
4465,729,10,37
4466,968,2,36
4467,180,2,80
4468,478,6,95
4469,941,7,54
4470,642,4,29
4471,13,1,84
4472,671,9,4
4473,366,10,39
4474,678,7,88
4475,730,3,23
4476,195,3,98
4477,746,10,9
4478,850,3,74
4479,300,6,82
4480,390,2,6
4481,581,3,33
4482,531,1,35
4483,892,5,43
4484,673,6,85
4485,982,8,94
4486,109,1,19
4487,716,5,86
4488,580,4,40
4489,291,3,32
4490,858,6,63
4491,472,10,26
4492,996,10,73
4493,877,2,35
4494,45,4,37
4495,5,7,42
4496,524,8,76
4497,53,7,24
4498,620,10,19
4499,955,1,84
4500,980,5,16
4501,868,2,79
4502,378,1,73
4503,70,10,47
4504,984,5,10
4505,843,7,59
4506,897,8,84
4507,702,7,35
4508,619,5,4
4509,790,4,36
4510,135,2,4
4511,541,6,11
4512,27,8,25
4513,655,6,70
4514,154,3,97
4515,164,5,38
4516,314,8,9
4517,397,5,40
4518,55,4,29
4519,437,3,57
4520,53,2,6
4521,611,1,16
4522,47,9,14
4523,528,1,79
4524,279,2,70
4525,229,5,77
4526,270,2,30
4527,67,9,29
4528,661,3,79
4529,921,1,34
4530,955,9,5
4531,949,6,1
4532,327,9,77
4533,774,5,59
4534,813,10,27
4535,309,6,68
4536,430,2,23
4537,936,1,34
4538,209,5,16
4539,846,5,40
4540,524,2,87
4541,805,2,56
4542,337,9,84
4543,467,10,18
4544,343,4,67
4545,846,10,4
4546,137,10,5
4547,463,1,79
4548,184,7,76
4549,42,2,1
4550,699,9,35
4551,924,4,39
4552,4,1,33
4553,184,9,56
4554,295,10,72
4555,30,5,37
4556,451,6,27
4557,809,8,22
4558,326,1,84
4559,982,10,72
4560,904,1,71
4561,377,2,1
4562,323,4,93
4563,294,1,43
4564,755,1,26
4565,916,9,14
4566,365,8,6
4567,692,1,15
4568,434,10,10
4569,515,9,15
4570,813,10,28
4571,324,8,70
4572,431,8,4
4573,930,4,53
4574,543,3,40
4575,815,2,39
4576,182,8,46
4577,368,2,59
4578,397,2,46
4579,32,10,71
4580,384,4,96
4581,900,8,77
4582,603,2,55
4583,736,7,5
4584,980,5,56
4585,493,2,81
4586,467,6,44
4587,157,2,17
4588,718,1,29
4589,709,7,47
4590,972,5,23
4591,615,10,57
4592,702,7,63
4593,155,10,60
4594,597,4,12
4595,930,1,59
4596,982,8,84
4597,308,7,73
4598,2,2,43
4599,378,4,92
4600,598,8,52
4601,346,4,35
4602,331,3,14
4603,20,10,92
4604,317,5,57
4605,633,9,56
4606,109,10,77
4607,274,7,29
4608,571,2,70
4609,443,9,38
4610,222,6,32
4611,906,1,4
4612,879,3,32
4613,11,5,61
4614,958,3,37
4615,656,5,54
4616,974,1,87
4617,450,6,90
4618,580,7,19
4619,543,8,75
4620,809,5,20
4621,34,4,58
4622,59,2,50
4623,331,9,18
4624,478,2,36
4625,123,7,6
4626,987,2,51
4627,994,2,23
4628,854,3,39
4629,44,9,14
4630,933,4,53
4631,747,4,76
4632,434,3,10
4633,893,7,2
4634,109,6,46
4635,877,8,38
4636,858,2,63
4637,975,4,70
4638,36,7,77
4639,304,8,52
4640,171,7,67
4641,74,1,19
4642,228,2,26
4643,374,2,27
4644,410,9,7
4645,649,2,11
4646,560,7,39
4647,632,5,98
4648,5,2,17
4649,181,1,56
4650,955,5,54
4651,25,6,75
4652,153,8,90
4653,735,6,16
4654,227,5,91
4655,843,1,85
4656,205,9,2
4657,854,6,47
4658,327,10,34
4659,843,8,11
4660,139,2,20
4661,917,10,73
4662,321,9,11
4663,344,6,68
4664,748,2,54
4665,887,9,30
4666,92,10,64
4667,21,5,11
4668,616,7,88
4669,927,5,21
4670,500,3,2
4671,11,1,19
4672,292,10,21
4673,468,7,42
4674,578,5,39
4675,777,7,70
4676,410,4,9
4677,998,6,43
4678,824,2,27
4679,780,4,97
4680,99,9,91
4681,614,9,58
4682,303,9,45
4683,231,6,88
4684,56,2,68
4685,285,9,77
4686,469,8,10
4687,124,1,55
4688,807,6,71
4689,461,4,27
4690,2,2,62
4691,91,1,65
4692,997,6,32
4693,432,2,43
4694,734,1,2
4695,750,2,46
4696,751,9,69
4697,298,2,6
4698,878,6,54
4699,896,3,16
4700,608,6,10
4701,866,8,11
4702,856,5,92
4703,993,8,23
4704,612,2,90
4705,41,7,43
4706,868,7,70
4707,692,3,52
4708,447,7,29
4709,14,5,35
4710,688,9,18
4711,207,4,50
4712,697,4,12
4713,28,9,81
4714,307,8,16
4715,281,3,79
4716,327,8,70
4717,549,8,93
4718,572,7,55
4719,164,3,61
4720,714,8,3
4721,337,8,39
4722,511,8,21
4723,931,3,26
4724,319,3,14
4725,487,7,87
4726,510,2,99
4727,322,7,47
4728,539,10,96
4729,192,5,54
4730,379,8,64
4731,374,4,35
4732,511,3,40
4733,715,5,4
4734,612,7,91
4735,391,1,14
4736,356,3,1
4737,146,4,26
4738,462,4,94
4739,808,6,89
4740,7,4,80
4741,198,8,3
4742,170,8,86
4743,478,3,50
4744,517,7,53
4745,718,3,99
4746,146,7,96
4747,862,1,25
4748,689,8,49
4749,466,7,89
4750,491,4,66
4751,914,2,56
4752,803,10,14
4753,170,10,59
4754,973,7,34
4755,144,4,1
4756,207,5,73
4757,226,3,38
4758,330,4,82
4759,784,3,67
4760,275,2,10
4761,914,9,27
4762,427,2,21
4763,831,3,33
4764,434,8,83
4765,430,6,16
4766,404,9,86
4767,137,5,29
4768,920,3,94
4769,395,7,86
4770,18,5,49
4771,782,3,17
4772,319,5,44
4773,906,1,98
4774,771,2,31
4775,9,10,63
4776,106,1,86
4777,847,7,77
4778,612,1,51
4779,507,10,57
4780,719,8,79
4781,238,5,71
4782,896,1,37
4783,273,6,94
4784,419,5,77
4785,767,3,41
4786,860,5,63
4787,737,3,51
4788,972,3,81
4789,128,10,61
4790,622,5,47
4791,866,6,80
4792,533,4,14
4793,635,2,91
4794,741,2,24
4795,567,8,76
4796,677,3,76
4797,473,3,28
4798,8,8,72
4799,948,4,50
4800,851,5,80
4801,283,2,47
4802,512,1,6
4803,567,4,84
4804,978,10,48
4805,869,8,59
4806,484,4,55
4807,134,6,58
4808,560,3,68
4809,100,9,83
4810,922,8,66
4811,40,7,39
4812,821,7,72
4813,862,4,58
4814,287,6,39
4815,79,9,23
4816,321,5,92
4817,385,8,59
4818,733,3,85
4819,413,3,41
4820,241,4,46
4821,483,7,34
4822,743,7,14
4823,957,2,75
4824,520,2,16
4825,973,7,76
4826,662,2,84
4827,555,8,61
4828,784,5,54
4829,465,9,5
4830,310,10,47
4831,654,8,10
4832,877,10,19
4833,135,6,91
4834,791,5,35
4835,281,3,16
4836,39,7,8
4837,86,6,65
4838,395,3,18
4839,977,3,13
4840,286,9,68
4841,560,9,72
4842,707,5,2
4843,331,1,39
4844,176,7,80
4845,730,3,78
4846,392,6,29
4847,808,1,43
4848,885,9,52
4849,213,8,69
4850,34,2,63
4851,816,6,52
4852,796,3,58
4853,948,6,62
4854,557,1,32
4855,719,5,4
4856,783,7,5
4857,826,3,23
4858,587,3,98
4859,60,10,2
4860,287,5,16
4861,730,5,67
4862,665,4,6
4863,253,1,41
4864,101,8,79
4865,96,4,52
4866,719,3,9
4867,560,2,94
4868,299,5,10
4869,219,2,40
4870,947,2,85
4871,327,6,62
4872,560,4,84
4873,314,3,52
4874,717,7,88
4875,240,10,54
4876,503,10,96
4877,1,6,91
4878,407,1,62
4879,604,4,98
4880,682,4,73
4881,158,7,54
4882,780,4,83
4883,358,6,20
4884,854,5,46
4885,184,3,92
4886,496,5,54
4887,302,4,83
4888,234,3,76
4889,573,10,78
4890,572,4,49
4891,275,6,21
4892,205,9,32
4893,343,1,24
4894,77,1,96
4895,230,7,97
4896,766,2,34
4897,584,7,73
4898,701,2,59
4899,426,10,43
4900,842,7,41
4901,981,9,95
4902,975,6,31
4903,733,7,75
4904,301,7,3
4905,650,5,37
4906,411,6,19
4907,397,8,82
4908,936,5,57
4909,466,10,3
4910,932,8,36
4911,799,9,74
4912,159,2,29
4913,563,7,65
4914,896,3,27
4915,93,6,2
4916,591,8,49
4917,520,5,90
4918,833,7,72
4919,161,6,4
4920,699,10,63
4921,496,2,20
4922,619,3,21
4923,648,9,41
4924,598,2,82
4925,485,9,7
4926,634,8,50
4927,614,7,45
4928,885,4,84
4929,281,8,91
4930,630,6,74
4931,971,2,19
4932,442,8,9
4933,377,2,94
4934,171,10,82
4935,214,2,16
4936,787,4,3
4937,697,2,46
4938,863,7,44
4939,230,9,27
4940,735,8,98
4941,712,8,34
4942,474,9,78
4943,444,2,78
4944,855,3,12
4945,22,3,78
4946,821,5,21
4947,242,10,79
4948,852,4,46
4949,736,9,59
4950,74,9,48
4951,293,5,31
4952,532,6,94
4953,988,2,84
4954,862,5,71
4955,924,5,57
4956,520,6,61
4957,771,6,97
4958,100,3,80
4959,278,1,39
4960,393,1,93
4961,741,1,45
4962,619,9,6
4963,194,10,15
4964,850,10,25
4965,784,6,90
4966,426,10,57
4967,741,9,21
4968,796,6,36
4969,728,7,15
4970,667,8,38
4971,118,9,84
4972,50,1,72
4973,951,3,45
4974,234,4,57
4975,11,9,2
4976,929,1,4
4977,751,6,21
4978,881,10,96
4979,199,10,55
4980,459,7,83
4981,548,9,58
4982,792,8,31
4983,867,5,3
4984,618,9,40
4985,384,7,92
4986,641,5,13
4987,755,8,72
4988,649,2,27
4989,681,4,62
4990,659,3,73
4991,742,5,58
4992,938,1,66
4993,379,6,79
4994,39,2,23
4995,855,4,10
4996,842,6,64
4997,230,1,83
4998,267,10,51
4999,457,9,89
5000,282,5,58
