orderID,dateTime,customerID,totalPrice
1,2024-03-19 22:33:55.934613,79,175.04
2,2024-01-30 02:56:19.852345,75,545.14
3,2024-01-29 13:11:22.919667,29,775.44
4,2024-01-12 02:10:48.242908,62,781.25
5,2024-01-11 19:10:03.422771,79,157.57
6,2024-02-01 00:51:55.921265,71,339.26
7,2024-02-19 08:13:14.496366,29,135.94
8,2024-01-11 01:13:45.804740,67,532.08
9,2024-02-28 22:42:03.541060,75,692.2
10,2024-01-19 06:22:17.378612,93,937.11
11,2024-01-24 03:19:13.398015,5,708.08
12,2024-03-21 00:20:38.138349,28,322.9
13,2024-03-16 15:11:00.470776,63,768.32
14,2024-03-23 22:07:01.635499,41,240.22
15,2024-02-09 13:38:25.572139,5,486.22
16,2024-01-21 07:25:55.651978,56,238.88
17,2024-03-07 09:35:44.589672,84,8.82
18,2024-03-06 04:26:04.637037,11,981.45
19,2024-01-09 14:34:37.623025,10,403.32
20,2024-03-24 05:45:24.483971,22,922.11
21,2024-02-27 04:45:32.436918,15,48.66
22,2024-03-06 15:37:23.394473,75,947.76
23,2024-03-12 20:29:33.795823,79,145.53
24,2024-02-17 04:04:39.162945,1,269.81
25,2024-01-21 08:26:16.912432,28,935.52
26,2024-03-21 21:57:34.421842,94,913.71
27,2024-02-02 00:20:15.572161,18,447.13
28,2024-02-25 18:38:01.079698,45,3.63
29,2024-03-18 09:11:03.713923,58,846.74
30,2024-01-07 18:21:42.957864,26,342.64
31,2024-01-22 09:55:20.957327,95,117.18
32,2024-02-17 16:05:14.177177,14,441.55
33,2024-01-24 20:28:33.794600,56,783.61
34,2024-01-05 11:40:30.990461,92,550.78
35,2024-03-09 12:30:21.050857,69,442.56
36,2024-03-24 13:15:02.694108,2,394.71
37,2024-01-02 14:41:39.353841,83,109.89
38,2024-02-18 01:39:49.409659,81,396.3
39,2024-03-20 21:26:18.676111,65,627.86
40,2024-03-10 16:15:48.574030,34,55.51
41,2024-01-22 18:34:39.238136,20,927.61
42,2024-01-11 12:04:55.453348,54,70.03
43,2024-03-17 01:19:58.395800,54,900.54
44,2024-02-11 21:42:06.707428,55,496.36
45,2024-02-22 11:12:54.137796,44,719.98
46,2024-02-07 14:34:09.791367,18,689.84
47,2024-01-10 00:40:07.199345,28,482.96
48,2024-02-15 22:42:35.700764,83,80.64
49,2024-01-30 23:07:36.203203,47,920.4
50,2024-01-07 21:34:54.241621,78,622.03
51,2024-02-03 04:24:06.278903,2,587.65
52,2024-02-02 04:28:47.056629,44,506.09
53,2024-01-01 05:33:49.957345,77,331.03
54,2024-02-18 19:05:33.385283,35,664.25
55,2024-03-21 10:41:34.375925,63,826.64
56,2024-03-04 00:44:17.567631,17,125.03
57,2024-02-13 21:40:25.180225,10,491.84
58,2024-02-25 23:15:56.708584,28,895.78
59,2024-03-11 04:31:30.487084,28,902.47
60,2024-01-18 00:38:49.107620,39,765.15
61,2024-03-12 03:42:02.329481,15,205.26
62,2024-02-07 03:02:52.633429,53,154.16
63,2024-01-07 13:24:29.464060,60,783.03
64,2024-03-12 21:45:30.133707,95,25.13
65,2024-01-14 15:59:39.210783,65,934.0
66,2024-02-16 00:03:24.508822,16,725.24
67,2024-01-14 04:34:38.434678,38,135.53
68,2024-02-28 10:52:26.593803,31,843.36
69,2024-03-13 09:36:58.082730,71,955.22
70,2024-01-28 02:54:00.127721,72,656.71
71,2024-01-14 16:19:37.026672,24,388.67
72,2024-02-23 17:46:04.848515,22,914.85
73,2024-01-13 05:26:14.844941,9,536.86
74,2024-03-20 12:22:11.166317,86,701.22
75,2024-02-08 21:41:22.250343,69,463.95
76,2024-01-30 06:27:04.457532,15,39.41
77,2024-02-05 05:46:48.533201,34,160.1
78,2024-03-02 17:02:35.906943,75,202.86
79,2024-01-27 00:10:00.791894,15,42.66
80,2024-02-16 02:58:37.530694,2,166.14
81,2024-02-28 10:45:44.206438,66,454.1
82,2024-01-13 18:14:50.959798,64,435.21
83,2024-03-19 06:02:17.822517,35,426.18
84,2024-03-18 23:25:57.575068,7,583.83
85,2024-01-23 05:03:42.213643,47,799.0
86,2024-03-05 05:40:30.972980,93,181.73
87,2024-01-21 02:30:23.455256,66,194.24
88,2024-01-03 20:05:05.166002,35,760.9
89,2024-01-25 12:19:50.505502,94,71.09
90,2024-02-12 07:12:58.248667,32,637.82
91,2024-01-10 05:38:10.065457,40,586.8
92,2024-02-23 16:09:07.286500,61,635.15
93,2024-03-24 15:07:01.018953,93,674.49
94,2024-01-27 05:26:34.617488,15,11.76
95,2024-01-01 14:39:10.778015,56,9.64
96,2024-03-05 21:25:12.842190,12,832.83
97,2024-01-30 08:52:11.712213,9,704.71
98,2024-02-08 19:33:49.001544,60,333.55
99,2024-01-14 10:16:24.936110,30,871.6
100,2024-01-27 13:09:38.765946,43,971.25
101,2024-02-08 16:16:54.301331,30,822.29
102,2024-01-29 10:47:34.368482,41,979.42
103,2024-01-29 22:21:32.727439,5,808.3
104,2024-02-01 17:05:18.500382,35,890.84
105,2024-02-05 09:34:18.885238,51,65.0
106,2024-01-02 10:06:32.926655,64,500.25
107,2024-03-10 12:59:34.864259,7,394.71
108,2024-01-25 15:32:22.249841,39,52.24
109,2024-02-22 09:47:27.993709,9,670.96
110,2024-01-10 15:53:27.165602,83,131.34
111,2024-02-02 22:23:11.209102,1,275.63
112,2024-01-12 13:35:05.196762,28,652.59
113,2024-01-14 20:08:26.155041,47,46.08
114,2024-01-22 20:50:07.574246,92,824.27
115,2024-01-17 15:54:34.445369,45,930.67
116,2024-01-07 15:17:33.787366,44,196.92
117,2024-02-29 22:20:42.989834,53,361.11
118,2024-02-17 12:43:23.166221,15,30.93
119,2024-03-09 14:37:44.678052,8,839.77
120,2024-02-14 21:57:17.178038,80,44.93
121,2024-01-22 07:44:15.525137,61,880.9
122,2024-01-25 06:12:52.262884,66,809.55
123,2024-01-24 09:18:09.733535,29,899.73
124,2024-03-09 03:16:14.216136,18,22.32
125,2024-01-20 01:46:32.501713,66,51.38
126,2024-01-12 00:33:10.530847,78,786.05
127,2024-03-06 13:14:03.578650,2,219.33
128,2024-01-29 07:05:37.786504,76,770.44
129,2024-01-03 07:32:25.851207,94,880.6
130,2024-02-13 08:01:28.573059,23,488.43
131,2024-02-14 14:35:21.915408,8,82.05
132,2024-02-17 06:00:28.680915,77,903.05
133,2024-03-20 12:24:34.541376,86,117.94
134,2024-02-24 21:52:42.942684,97,548.9
135,2024-02-06 07:34:19.181344,24,327.57
136,2024-01-19 12:27:31.281870,23,947.33
137,2024-01-13 08:38:56.936757,79,893.48
138,2024-01-01 07:18:27.079334,67,457.89
139,2024-01-14 22:06:13.502375,80,818.15
140,2024-01-01 09:52:46.258277,32,105.06
141,2024-01-26 00:14:40.847352,99,702.66
142,2024-01-01 17:52:50.682362,33,130.8
143,2024-03-23 08:00:35.178503,65,313.68
144,2024-02-19 22:22:09.794523,17,832.95
145,2024-02-07 03:25:38.469901,39,890.96
146,2024-03-06 03:52:00.457572,16,522.67
147,2024-03-06 18:50:23.193065,17,547.35
148,2024-01-30 23:10:34.884262,29,969.1
149,2024-02-01 03:53:37.148472,82,961.31
150,2024-01-18 05:46:43.239544,41,286.26
151,2024-02-02 10:35:57.948121,65,370.75
152,2024-01-28 23:57:12.791429,15,774.11
153,2024-03-22 03:54:45.970870,31,617.14
154,2024-02-01 10:08:25.265057,89,241.98
155,2024-03-07 01:05:07.578006,38,584.81
156,2024-01-13 10:07:00.862071,51,371.77
157,2024-01-05 01:11:19.494050,68,66.75
158,2024-03-22 07:31:31.721116,90,102.35
159,2024-01-23 18:36:28.242243,66,959.22
160,2024-01-16 10:15:50.885550,89,27.65
161,2024-03-13 20:01:05.386551,78,165.49
162,2024-03-11 22:43:31.989646,63,87.28
163,2024-01-19 08:18:51.823315,30,265.62
164,2024-03-12 17:22:57.326875,8,506.57
165,2024-03-18 07:20:58.070043,78,900.68
166,2024-03-08 09:21:57.075487,83,829.55
167,2024-02-17 09:26:40.626480,58,305.99
168,2024-01-04 11:20:57.559196,73,674.17
169,2024-01-12 14:27:49.551054,16,591.58
170,2024-03-19 01:53:57.028864,96,989.73
171,2024-03-15 22:06:09.065464,79,737.06
172,2024-03-04 02:41:22.551127,39,54.24
173,2024-02-28 14:44:30.339194,32,161.09
174,2024-03-04 08:58:16.212558,2,627.28
175,2024-02-12 05:01:26.605711,24,147.26
176,2024-03-12 14:35:41.823606,67,297.58
177,2024-03-03 21:43:22.421210,47,922.24
178,2024-02-20 08:12:59.491408,95,38.57
179,2024-01-29 10:33:16.943316,17,743.62
180,2024-02-07 23:39:00.719155,85,903.12
181,2024-01-26 00:37:43.370928,78,483.63
182,2024-01-08 13:56:48.743885,47,776.51
183,2024-02-06 10:47:20.358768,66,863.35
184,2024-03-09 09:41:28.887471,31,811.58
185,2024-03-15 01:36:24.309630,85,647.16
186,2024-02-14 08:02:17.249463,80,368.43
187,2024-01-23 01:41:44.372135,48,609.28
188,2024-03-17 14:14:01.967295,93,475.88
189,2024-01-13 19:38:00.821943,26,95.2
190,2024-01-05 08:24:53.108986,58,850.51
191,2024-02-29 12:31:38.107252,88,363.87
192,2024-02-01 14:52:29.167952,54,535.11
193,2024-02-16 15:47:13.947234,77,147.09
194,2024-01-27 06:40:33.221893,68,287.63
195,2024-03-21 11:07:44.370713,61,340.85
196,2024-01-07 13:43:34.896067,32,559.49
197,2024-01-04 15:12:43.984820,66,91.1
198,2024-01-22 19:19:08.454783,9,89.56
199,2024-03-23 06:05:53.574618,37,190.14
200,2024-03-02 08:58:40.843647,81,753.98
201,2024-02-06 05:33:38.701677,4,708.21
202,2024-03-23 12:56:27.719215,8,846.55
203,2024-03-15 08:06:36.800185,86,44.92
204,2024-02-27 07:10:07.974958,65,243.38
205,2024-03-03 14:38:54.250095,59,675.09
206,2024-03-18 00:17:19.762802,91,888.07
207,2024-03-23 10:54:13.380180,1,787.76
208,2024-03-19 20:07:30.803610,5,42.77
209,2024-03-05 02:43:31.768904,80,979.06
210,2024-02-29 02:44:27.809665,62,782.38
211,2024-01-10 22:47:37.480501,3,530.78
212,2024-03-19 21:58:43.971506,48,994.21
213,2024-02-02 21:54:04.575689,46,934.94
214,2024-01-06 06:09:19.712823,2,839.38
215,2024-02-08 13:26:17.934161,82,483.67
216,2024-01-31 11:55:52.387947,41,561.98
217,2024-02-05 01:41:20.753811,47,952.72
218,2024-01-30 02:56:49.234765,15,450.17
219,2024-01-07 20:15:06.824651,15,579.29
220,2024-03-07 13:12:07.061842,62,525.74
221,2024-02-29 00:21:46.266518,31,322.77
222,2024-02-24 11:44:52.957916,79,193.57
223,2024-02-24 17:34:58.178278,48,252.29
224,2024-01-02 10:28:46.052592,7,129.13
225,2024-03-24 14:34:19.462537,17,60.34
226,2024-01-06 11:01:18.116590,71,157.86
227,2024-01-24 10:19:24.262045,66,530.17
228,2024-01-07 19:01:46.058015,1,68.4
229,2024-02-07 16:02:41.712239,36,931.56
230,2024-02-01 21:24:15.175087,56,709.33
231,2024-02-09 07:52:43.783815,83,644.38
232,2024-02-27 23:15:31.543048,8,103.39
233,2024-03-01 19:44:41.333241,29,958.44
234,2024-01-29 22:22:50.210268,21,586.8
235,2024-03-05 03:37:41.592487,10,774.06
236,2024-01-27 21:23:11.577099,92,854.95
237,2024-03-05 08:30:14.942155,7,341.47
238,2024-02-22 10:49:09.365809,52,914.46
239,2024-01-06 20:52:31.708324,30,795.11
240,2024-02-15 15:30:42.507186,77,211.84
241,2024-02-16 14:03:56.202820,45,107.42
242,2024-03-02 00:30:16.374277,2,903.99
243,2024-02-04 10:22:28.345661,100,317.39
244,2024-01-13 06:40:14.777758,83,597.84
245,2024-02-20 04:46:08.652481,2,540.63
246,2024-01-08 07:28:12.059513,75,747.83
247,2024-02-23 09:52:49.191338,78,386.34
248,2024-02-22 16:38:29.954693,29,848.43
249,2024-01-22 01:48:14.096875,59,141.21
250,2024-02-21 10:25:24.313317,90,819.66
251,2024-01-27 01:55:04.682062,3,332.16
252,2024-02-25 03:20:19.299008,65,613.76
253,2024-01-10 16:18:10.366613,42,105.79
254,2024-02-27 09:59:12.746786,44,819.79
255,2024-03-15 08:54:56.049573,70,995.74
256,2024-01-19 13:08:28.609114,81,111.73
257,2024-03-24 10:11:16.033826,81,153.38
258,2024-02-26 03:24:39.329184,91,954.93
259,2024-02-28 04:47:56.559585,53,640.46
260,2024-01-15 04:32:14.705124,21,544.89
261,2024-02-29 17:16:46.525767,77,222.46
262,2024-01-29 15:00:47.047334,24,975.4
263,2024-02-20 19:25:18.664660,67,620.28
264,2024-03-09 22:37:52.246374,5,640.03
265,2024-01-24 08:28:48.795571,18,681.35
266,2024-03-15 15:59:48.012871,29,559.48
267,2024-02-26 02:54:32.901336,85,821.09
268,2024-02-01 01:22:28.596475,98,877.43
269,2024-01-02 06:07:10.455080,1,216.31
270,2024-01-18 08:36:07.129937,81,805.79
271,2024-01-28 09:43:43.519943,41,939.12
272,2024-02-23 22:07:57.980655,2,269.2
273,2024-02-12 13:12:44.502198,12,136.96
274,2024-01-28 04:03:08.853984,69,511.07
275,2024-01-20 17:04:46.122061,40,727.63
276,2024-02-28 10:51:17.001472,32,97.95
277,2024-01-22 13:18:23.573568,98,494.89
278,2024-01-03 05:47:30.944290,55,79.43
279,2024-02-17 03:39:47.143613,82,637.73
280,2024-01-27 21:39:26.711910,39,291.41
281,2024-03-25 19:35:01.739920,99,225.3
282,2024-02-14 07:09:25.291811,38,681.97
283,2024-03-23 16:04:35.028218,75,856.22
284,2024-02-20 06:38:37.336314,100,414.18
285,2024-02-10 11:27:56.007210,63,102.48
286,2024-01-27 19:22:56.210619,63,21.5
287,2024-01-28 04:45:15.942996,81,220.86
288,2024-02-03 18:06:50.604831,53,393.57
289,2024-02-23 22:43:21.571901,28,15.01
290,2024-01-30 16:53:41.318089,45,976.13
291,2024-03-04 20:10:10.957018,79,375.05
292,2024-01-30 07:32:12.818209,64,227.51
293,2024-01-09 19:35:55.568473,31,837.73
294,2024-02-06 03:54:06.851240,77,802.58
295,2024-02-23 00:41:15.641913,62,829.76
296,2024-02-17 03:34:43.277564,89,910.43
297,2024-01-18 03:12:49.939599,11,207.46
298,2024-01-13 02:32:25.900504,44,876.06
299,2024-01-10 11:46:57.184448,83,28.43
300,2024-01-17 15:53:44.879851,52,899.93
301,2024-01-19 18:04:26.868513,83,285.93
302,2024-02-06 10:54:12.540785,42,389.77
303,2024-01-02 22:19:48.310178,56,948.51
304,2024-02-15 10:23:05.827799,27,308.83
305,2024-02-29 03:21:57.876450,80,470.98
306,2024-03-14 05:33:51.078095,34,960.98
307,2024-03-09 07:24:26.053911,94,440.4
308,2024-03-16 16:09:58.787337,48,881.15
309,2024-01-06 22:49:13.675148,58,361.53
310,2024-03-09 11:09:40.140558,34,509.76
311,2024-03-22 18:39:37.481274,11,72.57
312,2024-01-27 14:46:43.057362,75,388.23
313,2024-01-08 12:04:52.070926,35,457.09
314,2024-02-07 17:46:04.833633,60,344.89
315,2024-02-18 11:59:09.475196,42,872.46
316,2024-01-14 02:39:07.212201,10,873.77
317,2024-01-17 04:49:59.883451,55,466.53
318,2024-01-25 04:44:34.805335,20,395.64
319,2024-02-14 18:07:58.432227,58,56.27
320,2024-02-13 05:41:03.824388,6,428.97
321,2024-02-18 07:12:13.539939,30,626.44
322,2024-02-12 16:23:29.002358,25,582.87
323,2024-02-10 20:45:01.114090,1,908.66
324,2024-02-09 15:35:55.113984,66,958.41
325,2024-01-06 04:25:31.637074,25,969.8
326,2024-01-23 14:11:25.560143,19,396.42
327,2024-01-12 11:06:50.207392,84,450.95
328,2024-01-09 14:14:32.382334,64,682.31
329,2024-02-11 14:23:16.938776,74,902.01
330,2024-03-13 22:12:26.592082,15,669.19
331,2024-03-17 00:02:41.225644,40,840.48
332,2024-01-16 07:15:08.266922,45,681.41
333,2024-01-02 20:47:00.178373,60,94.92
334,2024-02-27 13:33:40.502397,32,894.52
335,2024-01-06 06:04:05.865761,10,498.5
336,2024-02-28 23:17:53.256147,47,827.0
337,2024-03-15 23:30:05.471478,86,722.27
338,2024-01-07 20:53:20.100600,74,549.57
339,2024-02-15 14:29:39.585276,21,665.3
340,2024-02-11 10:59:21.488728,54,310.62
341,2024-01-22 17:01:08.965490,4,396.84
342,2024-03-14 03:31:53.186813,36,515.41
343,2024-03-25 23:10:24.960471,13,686.2
344,2024-02-03 12:59:05.267587,20,937.03
345,2024-03-14 20:17:37.200065,42,713.69
346,2024-01-30 23:16:26.964593,65,751.28
347,2024-02-17 02:26:46.586067,47,132.09
348,2024-01-30 02:57:28.972211,78,547.65
349,2024-01-08 10:25:36.560889,80,739.15
350,2024-02-12 13:27:17.507988,69,588.22
351,2024-03-24 18:24:00.310381,90,149.61
352,2024-03-10 12:53:52.990708,41,875.5
353,2024-02-28 15:55:13.562125,21,828.07
354,2024-01-19 22:10:53.058399,28,783.32
355,2024-01-22 02:10:43.404069,73,65.15
356,2024-02-03 04:32:02.987915,66,36.59
357,2024-02-14 07:54:46.284802,51,936.59
358,2024-02-23 12:53:03.111862,6,364.99
359,2024-01-01 06:15:06.117338,22,38.8
360,2024-01-12 21:45:02.313896,48,341.3
361,2024-01-06 14:59:45.801852,11,65.92
362,2024-01-03 02:00:12.282219,42,216.99
363,2024-02-25 00:24:46.219435,29,711.0
364,2024-03-14 04:36:32.572503,95,422.14
365,2024-03-13 09:01:59.959848,4,344.4
366,2024-02-03 04:24:04.599792,87,741.66
367,2024-01-25 10:39:57.903691,81,574.73
368,2024-02-09 16:04:49.259554,34,19.26
369,2024-03-03 12:05:35.159025,26,491.77
370,2024-01-25 17:04:20.603313,48,744.99
371,2024-01-24 02:14:33.820181,3,856.06
372,2024-03-08 22:12:34.412209,79,499.16
373,2024-03-21 06:28:51.071071,34,927.62
374,2024-02-03 02:15:58.725790,90,217.34
375,2024-03-05 12:16:29.298304,99,797.46
376,2024-02-24 12:25:26.252268,40,849.08
377,2024-02-15 17:24:42.142438,96,596.65
378,2024-02-09 12:17:28.261485,4,350.73
379,2024-02-10 09:26:25.829194,23,132.97
380,2024-03-04 09:20:21.704349,45,155.59
381,2024-02-08 07:28:55.462523,2,24.23
382,2024-02-10 00:02:39.765049,74,248.69
383,2024-01-02 22:46:59.815243,76,99.13
384,2024-02-06 00:28:30.656996,92,903.89
385,2024-02-10 09:05:49.610483,80,745.25
386,2024-01-16 13:19:34.570091,5,807.9
387,2024-02-09 23:27:49.994182,16,732.09
388,2024-01-24 20:22:03.962616,84,390.09
389,2024-03-10 03:11:41.419878,29,919.01
390,2024-01-26 16:16:18.777312,46,301.62
391,2024-01-03 05:30:51.057523,73,816.04
392,2024-02-17 11:52:40.417384,15,612.27
393,2024-01-23 00:24:50.999060,78,397.98
394,2024-01-08 08:31:41.101253,8,672.12
395,2024-02-07 09:50:58.605490,69,757.22
396,2024-01-26 04:51:13.405955,61,789.87
397,2024-01-15 03:20:48.485078,81,907.95
398,2024-02-25 19:38:57.516528,46,564.53
399,2024-01-13 22:58:04.892453,32,196.18
400,2024-01-08 03:57:31.410351,99,742.26
401,2024-03-08 20:49:10.848767,18,928.03
402,2024-01-07 07:32:15.118244,33,966.9
403,2024-02-05 14:00:20.788779,91,325.03
404,2024-03-23 06:45:17.148295,96,530.27
405,2024-01-16 16:08:18.544218,5,165.27
406,2024-03-16 05:46:48.245570,85,633.63
407,2024-01-03 07:19:58.212249,19,872.42
408,2024-01-28 22:19:33.975147,96,210.31
409,2024-01-20 17:33:08.015575,55,663.44
410,2024-03-05 07:13:53.605748,66,820.12
411,2024-01-20 00:02:07.958991,20,421.09
412,2024-01-11 01:44:37.518631,68,775.76
413,2024-01-16 16:59:38.319980,61,383.42
414,2024-02-27 17:46:45.295562,22,181.14
415,2024-01-16 09:18:59.274338,1,753.22
416,2024-03-22 15:43:36.917803,43,8.88
417,2024-02-22 04:54:08.135810,29,80.02
418,2024-03-22 22:19:19.494614,98,762.57
419,2024-02-25 13:19:47.373641,17,636.77
420,2024-01-16 18:54:31.758160,36,147.9
421,2024-01-01 08:50:34.726237,22,841.58
422,2024-01-21 21:08:20.658268,85,632.1
423,2024-02-08 06:57:51.023861,81,587.38
424,2024-02-04 17:57:44.837629,37,295.83
425,2024-03-17 03:49:28.620387,16,902.59
426,2024-03-20 03:30:24.370157,24,758.82
427,2024-01-22 10:18:28.109417,48,661.48
428,2024-03-11 07:07:42.097358,44,707.44
429,2024-01-23 04:39:58.323141,78,819.77
430,2024-02-27 02:34:51.415162,72,973.44
431,2024-01-18 21:54:58.045423,11,631.37
432,2024-02-14 08:33:04.224854,100,428.43
433,2024-02-01 11:01:52.115908,45,498.9
434,2024-02-16 17:02:21.850903,59,180.9
435,2024-01-05 10:31:52.802134,48,150.46
436,2024-02-08 00:33:46.126802,41,858.85
437,2024-02-10 03:02:19.309854,30,762.95
438,2024-01-12 01:46:12.992822,81,401.49
439,2024-01-23 11:55:34.656688,28,540.65
440,2024-01-29 11:03:21.750703,53,267.17
441,2024-02-16 13:25:01.584093,61,320.98
442,2024-02-21 22:13:44.226186,91,410.85
443,2024-02-29 09:52:14.711244,86,157.53
444,2024-01-05 05:15:35.530176,26,532.18
445,2024-02-08 21:14:26.611639,90,959.7
446,2024-01-03 07:03:09.257336,90,519.93
447,2024-01-12 00:57:59.092294,1,99.45
448,2024-03-19 10:54:01.179337,90,48.3
449,2024-03-14 19:46:03.092423,18,814.26
450,2024-01-18 13:01:30.536659,56,990.07
451,2024-02-26 05:05:47.848658,65,587.39
452,2024-02-15 10:44:10.949706,58,407.98
453,2024-03-13 20:11:39.964012,54,278.15
454,2024-03-07 18:08:07.331581,68,695.15
455,2024-01-03 09:49:20.939362,70,674.64
456,2024-01-21 11:36:12.270140,25,732.86
457,2024-01-12 23:05:50.512008,88,583.33
458,2024-02-04 05:15:37.996219,67,892.31
459,2024-02-27 16:31:30.785685,72,145.98
460,2024-03-02 19:58:09.137898,39,587.28
461,2024-02-06 22:05:48.267388,33,686.06
462,2024-03-11 18:09:12.341842,72,67.98
463,2024-03-26 18:03:22.410734,13,258.88
464,2024-03-24 10:38:34.213518,11,216.3
465,2024-02-18 18:35:21.877284,70,40.31
466,2024-03-18 18:36:49.688128,49,302.37
467,2024-01-20 05:10:41.313110,38,908.04
468,2024-02-11 10:39:10.445100,15,711.64
469,2024-01-03 21:35:16.196678,87,161.42
470,2024-03-03 17:31:03.846782,91,705.33
471,2024-01-15 21:53:16.068510,75,19.72
472,2024-01-09 04:51:14.256213,75,798.37
473,2024-03-11 01:26:46.400856,68,891.99
474,2024-03-16 17:56:00.226697,44,53.84
475,2024-02-12 02:39:05.671563,90,803.14
476,2024-03-27 08:08:20.784230,89,589.17
477,2024-02-20 15:04:25.315590,65,634.82
478,2024-03-05 21:08:21.865211,93,238.4
479,2024-03-21 07:49:04.658439,77,95.23
480,2024-01-25 17:02:14.973056,42,420.06
481,2024-01-12 09:29:18.312998,92,228.03
482,2024-03-02 00:56:39.035916,34,400.89
483,2024-03-06 22:13:31.633456,75,966.69
484,2024-03-18 06:12:44.676812,5,113.97
485,2024-01-21 14:16:32.875849,36,970.99
486,2024-01-18 07:10:31.669601,95,824.13
487,2024-02-03 06:50:57.533850,87,543.98
488,2024-01-20 04:31:39.515452,96,739.75
489,2024-03-23 14:13:27.102573,40,156.74
490,2024-03-26 08:14:28.750544,100,938.19
491,2024-01-15 01:01:40.213282,88,616.42
492,2024-01-12 23:32:48.579383,1,827.49
493,2024-03-23 07:11:01.501988,4,870.32
494,2024-02-07 15:11:33.105129,62,377.06
495,2024-01-05 17:30:36.830484,33,499.03
496,2024-03-04 22:46:58.181290,50,387.05
497,2024-02-07 20:51:14.587481,97,101.43
498,2024-03-20 02:20:33.627665,37,515.69
499,2024-03-08 22:51:53.857202,84,599.34
500,2024-03-09 15:14:08.963629,76,930.79
