paymentHistoryID,paymentID,quantity,productID
1,94,149,23
2,23,81,11
3,3,58,77
4,43,15,59
5,61,87,48
6,58,30,5
7,3,123,73
8,14,111,19
9,33,189,71
10,13,191,43
11,41,10,5
12,10,187,72
13,27,188,8
14,79,49,42
15,96,9,89
16,90,110,96
17,14,186,27
18,77,79,35
19,94,24,76
20,71,61,69
21,87,166,94
22,79,147,53
23,67,156,31
24,2,73,62
25,32,98,63
26,75,91,65
27,46,91,7
28,29,113,22
29,54,126,35
30,45,142,90
31,40,125,67
32,20,48,43
33,28,182,75
34,17,48,14
35,5,102,52
36,34,120,89
37,29,66,3
38,54,152,93
39,63,60,96
40,78,168,17
41,4,68,82
42,26,172,89
43,22,111,45
44,37,139,19
45,40,151,54
46,53,96,58
47,75,189,27
48,27,43,68
49,22,46,87
50,34,133,76
51,8,13,97
52,31,54,46
53,96,184,51
54,35,139,3
55,48,51,5
56,83,85,21
57,66,180,47
58,45,61,72
59,68,65,99
60,85,22,27
61,41,24,39
62,66,176,76
63,55,30,92
64,82,41,48
65,65,108,5
66,49,3,51
67,12,93,30
68,98,88,88
69,94,11,100
70,33,91,11
71,7,126,11
72,65,124,16
73,80,110,81
74,11,144,8
75,96,161,88
76,9,96,91
77,45,55,40
78,41,36,2
79,26,1,67
80,80,174,1
81,84,174,7
82,47,166,12
83,80,118,98
84,99,160,30
85,77,89,15
86,54,55,38
87,98,96,46
88,26,13,95
89,76,99,99
90,78,107,27
91,49,105,61
92,29,24,41
93,25,159,16
94,4,70,69
95,4,32,68
96,76,132,100
97,23,193,98
98,99,44,18
99,26,170,41
100,17,43,86
101,32,2,59
102,28,172,59
103,60,77,41
104,47,109,70
105,29,98,76
106,55,65,94
107,19,126,6
108,95,122,23
109,83,14,10
110,41,16,49
111,30,134,55
112,57,110,98
113,25,178,92
114,15,46,87
115,5,136,27
116,49,21,100
117,37,33,50
118,22,109,71
119,37,174,15
120,8,27,13
121,13,38,17
122,77,131,25
123,51,89,12
124,52,64,93
125,16,8,95
126,99,67,3
127,84,49,17
128,86,158,50
129,27,102,86
130,96,116,66
131,77,34,36
132,65,168,83
133,53,140,29
134,64,159,89
135,5,161,9
136,98,30,33
137,32,28,1
138,27,135,69
139,98,167,96
140,6,86,69
141,78,8,52
142,32,42,82
143,97,10,85
144,35,191,9
145,43,145,67
146,72,83,83
147,48,77,89
148,61,1,31
149,60,2,18
150,75,174,88
151,34,182,24
152,72,157,92
153,98,181,33
154,75,191,3
155,45,41,55
156,33,25,59
157,73,143,2
158,100,67,10
159,86,147,46
160,96,188,66
161,90,72,58
162,24,16,27
163,58,181,94
164,43,173,94
165,85,102,87
166,29,47,17
167,21,65,55
168,83,192,87
169,22,17,85
170,42,99,91
171,26,85,24
172,98,40,38
173,49,42,62
174,57,189,41
175,17,101,55
176,98,59,11
177,38,78,17
178,95,176,24
179,69,63,27
180,19,166,81
181,56,194,57
182,56,145,73
183,78,25,45
184,71,151,54
185,39,169,30
186,65,29,92
187,7,22,68
188,99,149,70
189,74,53,90
190,95,9,45
191,78,136,12
192,3,184,77
193,58,118,3
194,67,180,73
195,55,153,69
196,55,58,47
197,43,12,84
198,54,197,7
199,3,140,5
200,75,170,23
201,83,75,86
202,49,143,56
203,82,35,88
204,60,154,55
205,29,151,60
206,59,42,24
207,36,172,95
208,56,26,28
209,94,142,21
210,65,138,74
211,5,108,64
212,20,180,66
213,67,116,67
214,69,68,18
215,6,84,51
216,69,12,93
217,3,132,36
218,95,181,23
219,61,135,81
220,5,104,87
221,61,171,33
222,23,113,35
223,22,107,49
224,41,44,66
225,84,34,43
226,26,160,24
227,84,41,80
228,71,28,85
229,42,91,96
230,41,75,73
231,40,13,15
232,76,91,16
233,92,105,28
234,8,37,18
235,64,101,92
236,43,139,69
237,52,148,18
238,90,71,12
239,91,165,58
240,22,81,7
241,39,35,41
242,66,160,17
243,51,96,50
244,50,111,41
245,18,152,38
246,3,94,18
247,44,54,28
248,87,111,91
249,23,39,8
250,29,183,61
251,76,163,26
252,31,172,63
253,79,162,62
254,48,62,30
255,91,185,1
256,48,187,24
257,59,100,57
258,15,115,11
259,51,50,29
260,65,151,10
261,5,107,11
262,74,192,43
263,85,177,18
264,86,95,1
265,67,181,93
266,42,16,22
267,76,138,67
268,42,133,62
269,100,74,2
270,4,36,39
271,9,102,5
272,81,111,88
273,62,86,33
274,22,45,40
275,77,37,25
276,86,39,17
277,36,75,55
278,68,80,50
279,19,22,77
280,78,19,86
281,41,124,32
282,29,144,40
283,46,60,41
284,33,125,45
285,59,119,38
286,81,116,73
287,83,32,72
288,77,40,97
289,11,47,75
290,89,25,35
291,4,23,33
292,89,2,57
293,81,183,90
294,76,116,69
295,89,84,64
296,44,115,3
297,18,84,6
298,77,97,20
299,74,56,58
300,75,112,7
301,25,87,73
302,82,2,40
303,44,34,78
304,26,60,30
305,62,175,82
306,34,76,10
307,25,103,76
308,65,139,33
309,69,163,10
310,21,80,13
311,81,168,45
312,24,54,48
313,71,50,75
314,64,53,48
315,20,138,41
316,43,147,8
317,3,69,91
318,22,11,2
319,46,14,43
320,4,18,93
321,31,140,66
322,10,58,95
323,32,175,28
324,17,42,2
325,38,16,95
326,42,45,52
327,88,148,55
328,53,163,58
329,92,180,48
330,24,32,18
331,11,66,94
332,12,65,19
333,46,47,21
334,96,134,70
335,43,6,79
336,71,112,53
337,88,115,14
338,55,67,67
339,29,164,38
340,7,140,67
341,100,92,64
342,52,47,92
343,32,174,56
344,93,123,64
345,67,192,61
346,44,5,64
347,75,152,41
348,3,72,13
349,22,194,32
350,4,52,83
351,86,49,72
352,14,14,85
353,10,192,7
354,82,109,2
355,98,142,13
356,91,51,29
357,1,183,61
358,17,11,71
359,65,167,66
360,55,186,34
361,62,116,63
362,38,50,36
363,45,25,91
364,41,83,54
365,68,96,15
366,65,135,94
367,93,161,21
368,77,25,8
369,59,33,37
370,20,70,82
371,39,182,70
372,15,159,1
373,20,81,26
374,84,11,2
375,90,118,36
376,58,41,20
377,84,49,40
378,67,102,48
379,59,15,17
380,19,137,61
381,85,74,33
382,92,97,14
383,69,140,36
384,23,194,50
385,33,188,37
386,4,83,94
387,46,158,9
388,25,100,14
389,15,187,52
390,15,38,17
391,73,151,78
392,3,134,42
393,36,57,94
394,17,39,17
395,26,189,37
396,53,70,30
397,68,158,45
398,90,84,37
399,1,190,70
400,27,182,99
401,21,127,44
402,28,137,16
403,83,74,12
404,5,192,93
405,32,193,95
406,16,73,77
407,90,14,95
408,29,48,5
409,25,124,33
410,56,98,20
411,80,54,33
412,83,27,2
413,88,27,56
414,76,17,16
415,40,173,72
416,6,172,17
417,40,6,64
418,22,74,24
419,83,199,40
420,6,35,39
421,18,97,21
422,97,22,11
423,100,100,75
424,94,7,76
425,96,66,49
426,81,101,60
427,18,67,17
428,11,190,5
429,35,187,33
430,66,105,57
431,25,106,53
432,69,30,40
433,71,163,81
434,80,42,48
435,94,105,82
436,40,78,30
437,16,153,53
438,11,167,3
439,29,33,5
440,38,8,15
441,66,110,61
442,31,24,81
443,20,28,37
444,36,64,84
445,95,69,76
446,71,124,27
447,37,102,27
448,51,56,43
449,39,19,18
450,90,58,63
451,33,158,91
452,32,188,47
453,22,66,56
454,92,100,72
455,84,23,29
456,84,47,38
457,94,23,47
458,74,78,99
459,60,80,42
460,86,165,92
461,21,185,56
462,74,49,40
463,73,140,92
464,34,3,47
465,17,108,40
466,50,1,54
467,22,160,73
468,25,37,92
469,80,135,60
470,4,106,30
471,67,45,13
472,83,40,69
473,100,66,42
474,7,8,86
475,7,94,1
476,5,136,63
477,28,52,18
478,38,36,99
479,97,174,74
480,74,36,20
481,2,13,98
482,93,57,5
483,31,51,36
484,36,130,1
485,7,79,96
486,51,17,73
487,34,38,74
488,61,54,79
489,23,60,72
490,62,24,46
491,42,190,8
492,34,101,78
493,52,114,40
494,66,77,38
495,54,57,17
496,32,155,52
497,39,88,7
498,93,146,90
499,18,9,36
500,39,173,63
