productID,name,price,quantity,supplierID
1,guy,482.18,86,8
2,training,262.98,34,33
3,director,941.23,68,16
4,stay,230.28,92,10
5,stay,538.26,7,48
6,popular,422.79,10,27
7,they,403.04,100,18
8,line,766.78,8,32
9,next,478.85,21,38
10,especially,811.31,74,20
11,government,74.7,30,3
12,very,980.94,39,17
13,bar,900.87,71,15
14,build,306.42,14,13
15,policy,628.6,60,22
16,difference,70.35,43,27
17,almost,101.95,6,3
18,civil,160.63,72,29
19,at,933.71,79,9
20,investment,806.2,23,45
21,development,717.38,82,40
22,less,23.81,16,18
23,over,450.08,18,6
24,often,367.48,84,43
25,writer,150.45,56,15
26,parent,752.79,4,22
27,bad,507.33,34,36
28,commercial,837.53,51,4
29,control,229.79,100,21
30,house,982.04,13,36
31,vote,422.93,77,4
32,few,392.17,71,38
33,personal,256.67,27,3
34,art,371.42,62,8
35,work,813.26,1,21
36,base,328.84,21,3
37,debate,955.19,32,47
38,science,990.87,41,26
39,military,87.87,48,26
40,me,470.58,6,18
41,with,501.76,52,38
42,black,886.79,81,50
43,provide,295.8,44,42
44,evidence,391.78,23,10
45,word,684.42,46,16
46,sound,981.25,13,50
47,focus,888.78,76,6
48,land,749.67,22,43
49,full,775.12,93,14
50,want,434.93,46,3
51,campaign,738.64,49,20
52,attorney,156.77,26,48
53,too,892.33,55,46
54,class,194.72,67,23
55,young,828.35,85,40
56,various,88.78,73,25
57,couple,149.3,7,9
58,into,423.04,82,26
59,price,463.66,65,1
60,dark,179.19,69,17
61,act,552.67,91,6
62,wonder,84.44,50,13
63,effect,823.83,59,3
64,education,469.48,44,9
65,school,360.7,90,2
66,rule,145.88,23,49
67,line,939.46,95,32
68,third,8.11,45,13
69,prepare,139.43,9,21
70,issue,422.22,91,16
71,information,573.12,44,31
72,whole,908.59,19,7
73,several,991.0,40,39
74,see,56.67,38,49
75,policy,899.74,13,40
76,bill,479.92,56,2
77,and,513.11,79,34
78,kid,961.26,45,35
79,activity,515.73,99,39
80,soon,583.46,79,26
81,spend,526.39,65,38
82,just,930.64,43,15
83,development,217.7,80,11
84,individual,850.28,17,22
85,few,580.22,80,34
86,country,990.23,42,5
87,around,698.44,21,16
88,keep,676.99,35,22
89,coach,715.4,23,31
90,strategy,93.11,35,42
91,hot,281.68,9,19
92,soldier,737.99,43,28
93,star,572.68,92,2
94,evening,191.84,35,20
95,bank,699.72,24,46
96,be,50.39,65,47
97,trial,300.82,73,36
98,born,436.23,46,6
99,for,808.03,47,15
100,impact,80.17,4,29
